"fecha";"EpR";"EmR";"EpS";"EmS";"EpT";"EmT";"EpRST";"EmRST";"Q1";"Q2";"Q3";"Q4";"EcR";"EcS";"EcT";"EcRST";"Einv_tot";"Inversor_4";"Inversor_5";
"01/03/2024 04:40";"1,115";"0,000";"0,773";"0,000";"0,940";"0,000";"2,828";"0,000";"0,121";"0,000";"0,000";"0,208";"1,115";"0,773";"0,940";"2,828";"0,000";"0,000";"0,000";
"01/03/2024 04:50";"0,964";"0,000";"0,636";"0,000";"0,785";"0,000";"2,386";"0,000";"0,000";"0,000";"0,000";"0,263";"0,964";"0,636";"0,785";"2,386";"0,000";"0,000";"0,000";
"01/03/2024 05:00";"0,769";"0,000";"0,595";"0,000";"0,774";"0,000";"2,138";"0,000";"0,000";"0,000";"0,000";"0,223";"0,769";"0,595";"0,774";"2,138";"0,000";"0,000";"0,000";
"01/03/2024 05:10";"0,866";"0,000";"0,797";"0,000";"0,998";"0,000";"2,661";"0,000";"0,058";"0,000";"0,000";"0,162";"0,866";"0,797";"0,998";"2,661";"0,000";"0,000";"0,000";
"01/03/2024 05:20";"0,672";"0,000";"0,539";"0,000";"0,722";"0,000";"1,933";"0,000";"0,000";"0,000";"0,000";"0,281";"0,672";"0,539";"0,722";"1,933";"0,000";"0,000";"0,000";
"01/03/2024 05:30";"0,982";"0,000";"0,790";"0,000";"0,870";"0,000";"2,642";"0,000";"0,033";"0,000";"0,000";"0,278";"0,982";"0,790";"0,870";"2,642";"0,000";"0,000";"0,000";
"01/03/2024 05:40";"1,972";"0,000";"1,582";"0,000";"1,756";"0,000";"5,311";"0,000";"0,216";"0,000";"0,000";"0,118";"1,972";"1,582";"1,756";"5,311";"0,000";"0,000";"0,000";
"01/03/2024 05:50";"2,010";"0,000";"1,592";"0,000";"2,189";"0,000";"5,790";"0,000";"0,184";"0,000";"0,000";"0,009";"2,010";"1,592";"2,189";"5,790";"0,000";"0,000";"0,000";
"01/03/2024 06:00";"2,387";"0,000";"1,738";"0,000";"2,281";"0,000";"6,406";"0,000";"0,396";"0,000";"0,000";"0,060";"2,387";"1,738";"2,281";"6,406";"0,000";"0,000";"0,000";
"01/03/2024 06:10";"3,008";"0,000";"2,391";"0,000";"3,190";"0,000";"8,589";"0,000";"0,983";"0,000";"0,000";"0,323";"3,008";"2,391";"3,190";"8,589";"0,000";"0,000";"0,000";
"01/03/2024 06:20";"3,031";"0,000";"2,492";"0,000";"3,403";"0,000";"8,926";"0,000";"1,216";"0,000";"0,000";"0,367";"3,031";"2,492";"3,403";"8,926";"0,000";"0,000";"0,000";
"01/03/2024 06:30";"2,756";"0,000";"2,401";"0,000";"3,198";"0,000";"8,354";"0,000";"1,206";"0,000";"0,000";"0,345";"2,756";"2,401";"3,198";"8,354";"0,000";"0,000";"0,000";
"01/03/2024 06:40";"4,347";"0,000";"3,744";"0,000";"3,275";"0,000";"11,365";"0,000";"3,062";"0,000";"0,000";"0,038";"4,347";"3,744";"3,275";"11,365";"0,000";"0,000";"0,000";
"01/03/2024 06:50";"4,465";"0,000";"3,858";"0,000";"3,221";"0,000";"11,544";"0,000";"2,898";"0,000";"0,000";"0,043";"4,465";"3,858";"3,221";"11,544";"0,000";"0,000";"0,000";
"01/03/2024 07:00";"4,410";"0,000";"3,986";"0,000";"3,431";"0,000";"11,827";"0,000";"2,979";"0,000";"0,000";"0,001";"4,410";"3,986";"3,431";"11,827";"0,000";"0,000";"0,000";
"01/03/2024 07:10";"4,231";"0,000";"3,787";"0,000";"3,133";"0,000";"11,151";"0,000";"2,621";"0,000";"0,000";"0,006";"4,231";"3,787";"3,133";"11,151";"0,000";"0,000";"0,000";
"01/03/2024 07:20";"3,898";"0,000";"3,409";"0,000";"3,226";"0,000";"10,533";"0,000";"2,339";"0,000";"0,000";"0,005";"3,898";"3,409";"3,226";"10,533";"0,000";"0,000";"0,000";
"01/03/2024 07:30";"3,286";"0,000";"2,912";"0,000";"3,249";"0,000";"9,447";"0,000";"1,228";"0,000";"0,000";"0,059";"3,286";"2,912";"3,249";"9,447";"0,000";"0,000";"0,000";
"01/03/2024 07:40";"3,656";"0,000";"3,250";"0,000";"3,233";"0,000";"10,138";"0,000";"2,011";"0,000";"0,000";"0,023";"3,656";"3,250";"3,233";"10,138";"0,000";"0,000";"0,000";
