"fecha";"EpR";"EmR";"EpS";"EmS";"EpT";"EmT";"EpRST";"EmRST";"Q1";"Q2";"Q3";"Q4";"EcR";"EcS";"EcT";"EcRST";"Einv_tot";"Inversor_4";"Inversor_5";
"01/05/2024 00:00";"0,597";"0,000";"0,397";"0,000";"0,536";"0,000";"1,530";"0,000";"0,000";"0,000";"0,000";"0,173";"0,597";"0,397";"0,536";"1,530";"0,000";"0,000";"0,000";
"01/05/2024 00:10";"0,520";"0,000";"0,529";"0,000";"0,724";"0,000";"1,773";"0,000";"0,000";"0,000";"0,000";"0,243";"0,520";"0,529";"0,724";"1,773";"0,000";"0,000";"0,000";
"01/05/2024 00:20";"0,381";"0,000";"0,387";"0,000";"0,621";"0,000";"1,389";"0,000";"0,000";"0,000";"0,000";"0,176";"0,381";"0,387";"0,621";"1,389";"0,000";"0,000";"0,000";
"01/05/2024 00:30";"0,453";"0,000";"0,428";"0,000";"0,673";"0,000";"1,554";"0,000";"0,007";"0,000";"0,000";"0,150";"0,453";"0,428";"0,673";"1,554";"0,000";"0,000";"0,000";
"01/05/2024 00:40";"0,512";"0,000";"0,516";"0,000";"0,765";"0,000";"1,793";"0,000";"0,000";"0,000";"0,000";"0,226";"0,512";"0,516";"0,765";"1,793";"0,000";"0,000";"0,000";
"01/05/2024 00:50";"0,570";"0,000";"0,480";"0,000";"0,750";"0,000";"1,801";"0,000";"0,013";"0,000";"0,000";"0,100";"0,570";"0,480";"0,750";"1,801";"0,000";"0,000";"0,000";
"01/05/2024 01:00";"0,642";"0,000";"0,382";"0,000";"0,659";"0,000";"1,684";"0,000";"0,000";"0,000";"0,000";"0,175";"0,642";"0,382";"0,659";"1,684";"0,000";"0,000";"0,000";
"01/05/2024 01:10";"0,693";"0,000";"0,449";"0,000";"0,728";"0,000";"1,869";"0,000";"0,000";"0,000";"0,000";"0,206";"0,693";"0,449";"0,728";"1,869";"0,000";"0,000";"0,000";
"01/05/2024 01:20";"0,629";"0,000";"0,409";"0,000";"0,660";"0,000";"1,699";"0,000";"0,000";"0,000";"0,000";"0,165";"0,629";"0,409";"0,660";"1,699";"0,000";"0,000";"0,000";
"01/05/2024 01:30";"0,414";"0,000";"0,446";"0,000";"0,704";"0,000";"1,565";"0,000";"0,000";"0,000";"0,000";"0,217";"0,414";"0,446";"0,704";"1,565";"0,000";"0,000";"0,000";
"01/05/2024 01:40";"0,532";"0,000";"0,514";"0,000";"0,772";"0,000";"1,818";"0,000";"0,000";"0,000";"0,000";"0,230";"0,532";"0,514";"0,772";"1,818";"0,000";"0,000";"0,000";
"01/05/2024 01:50";"0,443";"0,000";"0,462";"0,000";"0,721";"0,000";"1,626";"0,000";"0,000";"0,000";"0,000";"0,191";"0,443";"0,462";"0,721";"1,626";"0,000";"0,000";"0,000";
"01/05/2024 02:00";"0,500";"0,000";"0,473";"0,000";"0,732";"0,000";"1,705";"0,000";"0,000";"0,000";"0,000";"0,235";"0,500";"0,473";"0,732";"1,705";"0,000";"0,000";"0,000";
"01/05/2024 02:10";"0,497";"0,000";"0,539";"0,000";"0,767";"0,000";"1,802";"0,000";"0,000";"0,000";"0,000";"0,202";"0,497";"0,539";"0,767";"1,802";"0,000";"0,000";"0,000";
"01/05/2024 02:20";"0,813";"0,000";"0,413";"0,000";"0,692";"0,000";"1,918";"0,000";"0,000";"0,000";"0,000";"0,212";"0,813";"0,413";"0,692";"1,918";"0,000";"0,000";"0,000";
"01/05/2024 02:30";"0,500";"0,000";"0,500";"0,000";"0,750";"0,000";"1,750";"0,000";"0,000";"0,000";"0,000";"0,230";"0,500";"0,500";"0,750";"1,750";"0,000";"0,000";"0,000";
"01/05/2024 02:40";"0,655";"0,000";"0,397";"0,000";"0,653";"0,000";"1,705";"0,000";"0,000";"0,000";"0,000";"0,181";"0,655";"0,397";"0,653";"1,705";"0,000";"0,000";"0,000";
"01/05/2024 02:50";"0,485";"0,000";"0,400";"0,000";"0,654";"0,000";"1,538";"0,000";"0,000";"0,000";"0,000";"0,184";"0,485";"0,400";"0,654";"1,538";"0,000";"0,000";"0,000";
"01/05/2024 03:00";"0,813";"0,000";"0,549";"0,000";"0,784";"0,000";"2,146";"0,000";"0,002";"0,000";"0,000";"0,096";"0,813";"0,549";"0,784";"2,146";"0,000";"0,000";"0,000";
"01/05/2024 03:10";"0,745";"0,000";"0,445";"0,000";"0,652";"0,000";"1,842";"0,000";"0,000";"0,000";"0,000";"0,188";"0,745";"0,445";"0,652";"1,842";"0,000";"0,000";"0,000";
"01/05/2024 03:20";"0,502";"0,000";"0,545";"0,000";"0,769";"0,000";"1,815";"0,000";"0,000";"0,000";"0,000";"0,242";"0,502";"0,545";"0,769";"1,815";"0,000";"0,000";"0,000";
"01/05/2024 03:30";"0,702";"0,000";"0,527";"0,000";"0,736";"0,000";"1,966";"0,000";"0,000";"0,000";"0,000";"0,211";"0,702";"0,527";"0,736";"1,966";"0,000";"0,000";"0,000";
"01/05/2024 03:40";"0,459";"0,000";"0,445";"0,000";"0,728";"0,000";"1,632";"0,000";"0,000";"0,000";"0,000";"0,233";"0,459";"0,445";"0,728";"1,632";"0,000";"0,000";"0,000";
"01/05/2024 03:50";"0,434";"0,000";"0,446";"0,000";"0,673";"0,000";"1,553";"0,000";"0,000";"0,000";"0,000";"0,166";"0,434";"0,446";"0,673";"1,553";"0,000";"0,000";"0,000";
"01/05/2024 04:00";"0,500";"0,000";"0,519";"0,000";"0,763";"0,000";"1,782";"0,000";"0,000";"0,000";"0,000";"0,256";"0,500";"0,519";"0,763";"1,782";"0,000";"0,000";"0,000";
"01/05/2024 04:10";"0,422";"0,000";"0,400";"0,000";"0,653";"0,000";"1,475";"0,000";"0,000";"0,000";"0,000";"0,162";"0,422";"0,400";"0,653";"1,475";"0,000";"0,000";"0,000";
"01/05/2024 04:20";"0,419";"0,000";"0,421";"0,000";"0,652";"0,000";"1,493";"0,000";"0,001";"0,000";"0,000";"0,186";"0,419";"0,421";"0,652";"1,493";"0,000";"0,000";"0,000";
"01/05/2024 04:30";"0,858";"0,000";"0,526";"0,000";"0,683";"0,000";"2,067";"0,000";"0,002";"0,000";"0,000";"0,077";"0,858";"0,526";"0,683";"2,067";"0,000";"0,000";"0,000";
"01/05/2024 04:40";"1,103";"0,000";"0,461";"0,000";"0,588";"0,000";"2,152";"0,000";"0,002";"0,000";"0,000";"0,190";"1,103";"0,461";"0,588";"2,152";"0,000";"0,000";"0,000";
"01/05/2024 04:50";"0,532";"0,000";"0,543";"0,000";"0,681";"0,000";"1,755";"0,000";"0,000";"0,000";"0,000";"0,225";"0,532";"0,543";"0,681";"1,755";"0,000";"0,000";"0,000";
"01/05/2024 05:00";"0,462";"0,000";"0,460";"0,000";"0,652";"0,000";"1,575";"0,000";"0,002";"0,000";"0,000";"0,148";"0,462";"0,460";"0,652";"1,575";"0,000";"0,000";"0,000";
"01/05/2024 05:10";"0,517";"0,000";"0,508";"0,000";"0,673";"0,000";"1,698";"0,000";"0,006";"0,000";"0,000";"0,073";"0,517";"0,508";"0,673";"1,698";"0,000";"0,000";"0,000";
"01/05/2024 05:20";"0,490";"0,000";"0,512";"0,000";"0,639";"0,000";"1,642";"0,000";"0,003";"0,000";"0,000";"0,151";"0,490";"0,512";"0,639";"1,642";"0,000";"0,000";"0,000";
"01/05/2024 05:30";"0,522";"0,000";"0,505";"0,000";"0,694";"0,000";"1,721";"0,000";"0,004";"0,000";"0,000";"0,121";"0,522";"0,505";"0,694";"1,721";"0,000";"0,000";"0,000";
"01/05/2024 05:40";"0,799";"0,000";"0,599";"0,000";"0,691";"0,000";"2,089";"0,000";"0,000";"0,000";"0,000";"0,214";"0,799";"0,599";"0,691";"2,089";"0,000";"0,000";"0,000";
"01/05/2024 05:50";"0,599";"0,000";"0,380";"0,000";"0,569";"0,000";"1,548";"0,000";"0,000";"0,000";"0,000";"0,200";"0,599";"0,380";"0,569";"1,548";"0,000";"0,000";"0,000";
"01/05/2024 06:00";"0,518";"0,000";"0,574";"0,000";"0,699";"0,000";"1,792";"0,000";"0,000";"0,000";"0,000";"0,227";"0,518";"0,574";"0,699";"1,792";"0,000";"0,000";"0,000";
"01/05/2024 06:10";"0,467";"0,000";"0,427";"0,000";"0,617";"0,000";"1,511";"0,000";"0,000";"0,000";"0,000";"0,186";"0,467";"0,427";"0,617";"1,511";"0,000";"0,000";"0,000";
"01/05/2024 06:20";"0,507";"0,000";"0,526";"0,000";"0,698";"0,000";"1,731";"0,000";"0,000";"0,000";"0,000";"0,146";"0,507";"0,526";"0,698";"1,731";"0,000";"0,000";"0,000";
"01/05/2024 06:30";"0,649";"0,000";"0,496";"0,000";"0,663";"0,000";"1,808";"0,000";"0,001";"0,000";"0,000";"0,090";"0,649";"0,496";"0,663";"1,808";"0,000";"0,000";"0,000";
"01/05/2024 06:40";"0,821";"0,000";"0,523";"0,000";"0,658";"0,000";"2,003";"0,000";"0,001";"0,000";"0,000";"0,218";"0,821";"0,523";"0,658";"2,003";"0,000";"0,000";"0,000";
"01/05/2024 06:50";"0,747";"0,000";"0,479";"0,000";"0,659";"0,000";"1,885";"0,000";"0,001";"0,000";"0,000";"0,188";"0,747";"0,479";"0,659";"1,885";"0,000";"0,000";"0,000";
"01/05/2024 07:00";"0,633";"0,000";"0,488";"0,000";"0,666";"0,000";"1,787";"0,000";"0,011";"0,000";"0,000";"0,079";"0,633";"0,488";"0,666";"1,787";"0,000";"0,000";"0,000";
"01/05/2024 07:10";"0,478";"0,000";"0,365";"0,000";"0,538";"0,000";"1,381";"0,000";"0,003";"0,000";"0,000";"0,146";"0,478";"0,365";"0,538";"1,381";"0,000";"0,000";"0,000";
"01/05/2024 07:20";"0,421";"0,000";"0,377";"0,000";"0,564";"0,000";"1,362";"0,000";"0,000";"0,000";"0,000";"0,192";"0,421";"0,377";"0,564";"1,362";"0,000";"0,000";"0,000";
"01/05/2024 07:30";"0,262";"0,000";"0,283";"0,000";"0,444";"0,000";"0,990";"0,000";"0,000";"0,000";"0,000";"0,072";"0,262";"0,283";"0,444";"0,990";"0,000";"0,000";"0,000";
"01/05/2024 07:40";"0,312";"0,000";"0,248";"0,000";"0,470";"0,000";"1,030";"0,000";"0,003";"0,000";"0,000";"0,085";"0,312";"0,248";"0,470";"1,030";"0,000";"0,000";"0,000";
"01/05/2024 07:50";"0,647";"0,000";"0,338";"0,000";"0,546";"0,000";"1,531";"0,000";"0,043";"0,000";"0,000";"0,010";"0,647";"0,338";"0,546";"1,531";"0,000";"0,000";"0,000";
"01/05/2024 08:00";"0,760";"0,000";"0,347";"0,000";"0,539";"0,000";"1,646";"0,000";"0,012";"0,000";"0,000";"0,073";"0,760";"0,347";"0,539";"1,646";"0,000";"0,000";"0,000";
"01/05/2024 08:10";"0,628";"0,000";"0,328";"0,000";"0,561";"0,000";"1,517";"0,000";"0,000";"0,000";"0,000";"0,118";"0,628";"0,328";"0,561";"1,517";"0,000";"0,000";"0,000";
"01/05/2024 08:20";"0,266";"0,000";"0,224";"0,000";"0,503";"0,000";"0,993";"0,000";"0,001";"0,000";"0,000";"0,097";"0,266";"0,224";"0,503";"0,993";"0,000";"0,000";"0,000";
"01/05/2024 08:30";"0,291";"0,000";"0,250";"0,000";"0,546";"0,000";"1,087";"0,000";"0,003";"0,000";"0,000";"0,076";"0,291";"0,250";"0,546";"1,087";"0,000";"0,000";"0,000";
"01/05/2024 08:40";"0,363";"0,000";"0,350";"0,000";"0,695";"0,000";"1,408";"0,000";"0,018";"0,000";"0,000";"0,071";"0,363";"0,350";"0,695";"1,408";"0,000";"0,000";"0,000";
"01/05/2024 08:50";"0,500";"0,000";"0,347";"0,000";"0,671";"0,000";"1,518";"0,000";"0,000";"0,000";"0,000";"0,142";"0,500";"0,347";"0,671";"1,518";"0,000";"0,000";"0,000";
"01/05/2024 09:00";"0,566";"0,000";"0,310";"0,000";"0,655";"0,000";"1,532";"0,000";"0,003";"0,000";"0,000";"0,100";"0,566";"0,310";"0,655";"1,532";"0,000";"0,000";"0,000";
"01/05/2024 09:10";"0,278";"0,000";"0,231";"0,000";"0,594";"0,000";"1,103";"0,000";"0,000";"0,000";"0,000";"0,110";"0,278";"0,231";"0,594";"1,103";"0,000";"0,000";"0,000";
"01/05/2024 09:20";"0,328";"0,000";"0,307";"0,000";"0,616";"0,000";"1,251";"0,000";"0,004";"0,000";"0,000";"0,107";"0,328";"0,307";"0,616";"1,251";"0,000";"0,000";"0,000";
"01/05/2024 09:30";"0,425";"0,000";"0,359";"0,000";"0,684";"0,000";"1,468";"0,000";"0,065";"0,000";"0,000";"0,008";"0,425";"0,359";"0,684";"1,468";"0,000";"0,000";"0,000";
"01/05/2024 09:40";"0,428";"0,000";"0,263";"0,000";"0,625";"0,000";"1,316";"0,000";"0,037";"0,000";"0,000";"0,013";"0,428";"0,263";"0,625";"1,316";"0,000";"0,000";"0,000";
"01/05/2024 09:50";"0,422";"0,000";"0,309";"0,000";"0,624";"0,000";"1,355";"0,000";"0,029";"0,000";"0,000";"0,049";"0,422";"0,309";"0,624";"1,355";"0,000";"0,000";"0,000";
"01/05/2024 10:00";"0,516";"0,000";"0,359";"0,000";"0,489";"0,000";"1,364";"0,000";"0,011";"0,000";"0,000";"0,089";"0,516";"0,359";"0,489";"1,364";"0,000";"0,000";"0,000";
"01/05/2024 10:10";"0,946";"0,000";"0,396";"0,000";"0,509";"0,000";"1,851";"0,000";"0,012";"0,000";"0,000";"0,097";"0,946";"0,396";"0,509";"1,851";"0,000";"0,000";"0,000";
"01/05/2024 10:20";"0,584";"0,000";"0,328";"0,000";"0,515";"0,000";"1,426";"0,000";"0,022";"0,000";"0,000";"0,048";"0,584";"0,328";"0,515";"1,426";"0,000";"0,000";"0,000";
"01/05/2024 10:30";"0,569";"0,000";"0,306";"0,000";"0,533";"0,000";"1,407";"0,000";"0,045";"0,000";"0,000";"0,037";"0,569";"0,306";"0,533";"1,407";"0,000";"0,000";"0,000";
"01/05/2024 10:40";"0,353";"0,000";"0,222";"0,000";"0,444";"0,000";"1,019";"0,000";"0,008";"0,000";"0,000";"0,076";"0,353";"0,222";"0,444";"1,019";"0,000";"0,000";"0,000";
"01/05/2024 10:50";"0,274";"0,000";"0,195";"0,000";"0,445";"0,000";"0,913";"0,000";"0,000";"0,000";"0,000";"0,095";"0,274";"0,195";"0,445";"0,913";"0,000";"0,000";"0,000";
"01/05/2024 11:00";"0,387";"0,000";"0,369";"0,000";"0,580";"0,000";"1,337";"0,000";"0,023";"0,000";"0,000";"0,048";"0,387";"0,369";"0,580";"1,337";"0,000";"0,000";"0,000";
"01/05/2024 11:10";"0,596";"0,000";"0,272";"0,000";"0,475";"0,000";"1,344";"0,000";"0,018";"0,000";"0,000";"0,067";"0,596";"0,272";"0,475";"1,344";"0,000";"0,000";"0,000";
"01/05/2024 11:20";"0,486";"0,000";"0,204";"0,000";"0,455";"0,000";"1,145";"0,000";"0,000";"0,000";"0,000";"0,110";"0,486";"0,204";"0,455";"1,145";"0,000";"0,000";"0,000";
"01/05/2024 11:30";"0,429";"0,000";"0,304";"0,000";"0,538";"0,001";"1,270";"0,001";"0,007";"0,000";"0,000";"0,081";"0,429";"0,304";"0,536";"1,269";"0,000";"0,000";"0,000";
"01/05/2024 11:40";"0,403";"0,000";"0,340";"0,000";"0,662";"0,000";"1,405";"0,000";"0,044";"0,000";"0,000";"0,002";"0,403";"0,340";"0,662";"1,405";"0,000";"0,000";"0,000";
"01/05/2024 11:50";"0,505";"0,000";"0,217";"0,000";"0,525";"0,000";"1,247";"0,000";"0,001";"0,000";"0,000";"0,082";"0,505";"0,217";"0,525";"1,247";"0,000";"0,000";"0,000";
"01/05/2024 12:00";"0,295";"0,000";"0,269";"0,000";"0,547";"0,000";"1,111";"0,000";"0,004";"0,000";"0,000";"0,071";"0,295";"0,269";"0,547";"1,111";"0,000";"0,000";"0,000";
"01/05/2024 12:10";"0,350";"0,000";"0,344";"0,000";"0,627";"0,000";"1,321";"0,000";"0,000";"0,000";"0,000";"0,173";"0,350";"0,344";"0,627";"1,321";"0,000";"0,000";"0,000";
"01/05/2024 12:20";"0,301";"0,000";"0,233";"0,000";"0,507";"0,000";"1,040";"0,000";"0,011";"0,000";"0,000";"0,064";"0,301";"0,233";"0,507";"1,040";"0,000";"0,000";"0,000";
"01/05/2024 12:30";"0,385";"0,000";"0,359";"0,000";"0,489";"0,000";"1,233";"0,000";"0,036";"0,000";"0,000";"0,005";"0,385";"0,359";"0,489";"1,233";"0,000";"0,000";"0,000";
"01/05/2024 12:40";"0,374";"0,000";"0,332";"0,000";"0,443";"0,000";"1,149";"0,000";"0,023";"0,000";"0,000";"0,019";"0,374";"0,332";"0,443";"1,149";"0,000";"0,000";"0,000";
"01/05/2024 12:50";"0,508";"0,000";"0,291";"0,000";"0,455";"0,000";"1,254";"0,000";"0,029";"0,000";"0,000";"0,024";"0,508";"0,291";"0,455";"1,254";"0,000";"0,000";"0,000";
"01/05/2024 13:00";"0,449";"0,000";"0,373";"0,000";"0,472";"0,000";"1,294";"0,000";"0,004";"0,000";"0,000";"0,144";"0,449";"0,373";"0,472";"1,294";"0,000";"0,000";"0,000";
"01/05/2024 13:10";"0,553";"0,000";"0,309";"0,000";"0,424";"0,000";"1,286";"0,000";"0,030";"0,000";"0,000";"0,072";"0,553";"0,309";"0,424";"1,286";"0,000";"0,000";"0,000";
"01/05/2024 13:20";"0,384";"0,000";"0,332";"0,000";"0,499";"0,000";"1,216";"0,000";"0,006";"0,000";"0,000";"0,135";"0,384";"0,332";"0,499";"1,216";"0,000";"0,000";"0,000";
"01/05/2024 13:30";"0,290";"0,000";"0,226";"0,000";"0,379";"0,000";"0,895";"0,000";"0,006";"0,000";"0,000";"0,089";"0,290";"0,226";"0,379";"0,895";"0,000";"0,000";"0,000";
"01/05/2024 13:40";"0,295";"0,000";"0,214";"0,000";"0,366";"0,000";"0,875";"0,000";"0,000";"0,000";"0,000";"0,090";"0,295";"0,214";"0,366";"0,875";"0,000";"0,000";"0,000";
"01/05/2024 13:50";"0,868";"0,000";"0,371";"0,000";"0,471";"0,000";"1,710";"0,000";"0,011";"0,000";"0,000";"0,048";"0,868";"0,371";"0,471";"1,710";"0,000";"0,000";"0,000";
"01/05/2024 14:00";"0,884";"0,000";"0,571";"0,000";"0,431";"0,000";"1,886";"0,000";"0,020";"0,000";"0,000";"0,082";"0,884";"0,571";"0,431";"1,886";"0,000";"0,000";"0,000";
"01/05/2024 14:10";"0,309";"0,000";"0,178";"0,000";"0,368";"0,000";"0,855";"0,000";"0,001";"0,000";"0,000";"0,099";"0,309";"0,178";"0,368";"0,855";"0,000";"0,000";"0,000";
"01/05/2024 14:20";"0,316";"0,000";"0,336";"0,000";"0,432";"0,000";"1,083";"0,000";"0,004";"0,000";"0,000";"0,092";"0,316";"0,336";"0,432";"1,083";"0,000";"0,000";"0,000";
"01/05/2024 14:30";"0,503";"0,000";"0,319";"0,000";"0,472";"0,000";"1,293";"0,000";"0,007";"0,000";"0,000";"0,118";"0,503";"0,319";"0,472";"1,293";"0,000";"0,000";"0,000";
"01/05/2024 14:40";"0,464";"0,000";"0,258";"0,000";"0,381";"0,000";"1,103";"0,000";"0,017";"0,000";"0,000";"0,057";"0,464";"0,258";"0,381";"1,103";"0,000";"0,000";"0,000";
"01/05/2024 14:50";"0,387";"0,000";"0,325";"0,000";"0,473";"0,000";"1,184";"0,000";"0,035";"0,000";"0,000";"0,011";"0,387";"0,325";"0,473";"1,184";"0,000";"0,000";"0,000";
"01/05/2024 15:00";"0,421";"0,000";"0,373";"0,000";"0,498";"0,000";"1,292";"0,000";"0,020";"0,000";"0,000";"0,089";"0,421";"0,373";"0,498";"1,292";"0,000";"0,000";"0,000";
"01/05/2024 15:10";"0,633";"0,000";"0,281";"0,000";"0,416";"0,000";"1,330";"0,000";"0,002";"0,000";"0,000";"0,112";"0,633";"0,281";"0,416";"1,330";"0,000";"0,000";"0,000";
"01/05/2024 15:20";"0,293";"0,000";"0,206";"0,000";"0,366";"0,000";"0,865";"0,000";"0,004";"0,000";"0,000";"0,064";"0,293";"0,206";"0,366";"0,865";"0,000";"0,000";"0,000";
"01/05/2024 15:30";"0,376";"0,000";"0,346";"0,000";"0,464";"0,000";"1,186";"0,000";"0,001";"0,000";"0,000";"0,150";"0,376";"0,346";"0,464";"1,186";"0,000";"0,000";"0,000";
"01/05/2024 15:40";"0,460";"0,000";"0,362";"0,000";"0,500";"0,000";"1,322";"0,000";"0,032";"0,000";"0,000";"0,132";"0,460";"0,362";"0,500";"1,322";"0,000";"0,000";"0,000";
"01/05/2024 15:50";"0,288";"0,000";"0,252";"0,000";"0,391";"0,000";"0,930";"0,000";"0,012";"0,000";"0,000";"0,090";"0,288";"0,252";"0,391";"0,930";"0,000";"0,000";"0,000";
"01/05/2024 16:00";"0,270";"0,000";"0,251";"0,000";"0,390";"0,000";"0,910";"0,000";"0,003";"0,000";"0,000";"0,080";"0,270";"0,251";"0,390";"0,910";"0,000";"0,000";"0,000";
"01/05/2024 16:10";"0,489";"0,000";"0,318";"0,000";"0,204";"0,000";"1,011";"0,000";"0,049";"0,000";"0,000";"0,008";"0,489";"0,318";"0,204";"1,011";"0,000";"0,000";"0,000";
"01/05/2024 16:20";"0,830";"0,000";"0,378";"0,000";"0,171";"0,000";"1,380";"0,000";"0,033";"0,000";"0,000";"0,031";"0,830";"0,378";"0,171";"1,380";"0,000";"0,000";"0,000";
"01/05/2024 16:30";"0,375";"0,000";"0,242";"0,000";"0,098";"0,000";"0,715";"0,000";"0,002";"0,000";"0,000";"0,058";"0,375";"0,242";"0,098";"0,715";"0,000";"0,000";"0,000";
"01/05/2024 16:40";"0,576";"0,000";"0,296";"0,000";"0,195";"0,000";"1,067";"0,000";"0,028";"0,000";"0,000";"0,004";"0,576";"0,296";"0,195";"1,067";"0,000";"0,000";"0,000";
"01/05/2024 16:50";"0,599";"0,000";"0,364";"0,000";"0,224";"0,000";"1,188";"0,000";"0,062";"0,000";"0,000";"0,037";"0,599";"0,364";"0,224";"1,188";"0,000";"0,000";"0,000";
"01/05/2024 17:00";"0,573";"0,000";"0,287";"0,000";"0,144";"0,000";"1,004";"0,000";"0,010";"0,000";"0,000";"0,050";"0,573";"0,287";"0,144";"1,004";"0,000";"0,000";"0,000";
"01/05/2024 17:10";"0,309";"0,000";"0,253";"0,000";"0,148";"0,000";"0,710";"0,000";"0,034";"0,000";"0,000";"0,038";"0,309";"0,253";"0,148";"0,710";"0,000";"0,000";"0,000";
"01/05/2024 17:20";"0,504";"0,000";"0,328";"0,000";"0,186";"0,000";"1,018";"0,000";"0,049";"0,000";"0,000";"0,028";"0,504";"0,328";"0,186";"1,018";"0,000";"0,000";"0,000";
"01/05/2024 17:30";"0,373";"0,000";"0,230";"0,000";"0,102";"0,000";"0,704";"0,000";"0,010";"0,000";"0,000";"0,055";"0,373";"0,230";"0,102";"0,704";"0,000";"0,000";"0,000";
"01/05/2024 17:40";"0,278";"0,000";"0,194";"0,000";"0,099";"0,000";"0,571";"0,000";"0,004";"0,000";"0,000";"0,072";"0,278";"0,194";"0,099";"0,571";"0,000";"0,000";"0,000";
"01/05/2024 17:50";"0,353";"0,000";"0,357";"0,000";"0,207";"0,000";"0,916";"0,000";"0,058";"0,000";"0,000";"0,006";"0,353";"0,357";"0,207";"0,916";"0,000";"0,000";"0,000";
"01/05/2024 18:00";"0,413";"0,000";"0,361";"0,000";"0,222";"0,000";"0,995";"0,000";"0,037";"0,000";"0,000";"0,032";"0,413";"0,361";"0,222";"0,995";"0,000";"0,000";"0,000";
"01/05/2024 18:10";"0,277";"0,000";"0,220";"0,000";"0,106";"0,000";"0,603";"0,000";"0,017";"0,000";"0,000";"0,052";"0,277";"0,220";"0,106";"0,603";"0,000";"0,000";"0,000";
"01/05/2024 18:20";"0,372";"0,000";"0,358";"0,000";"0,197";"0,000";"0,926";"0,000";"0,028";"0,000";"0,000";"0,012";"0,372";"0,358";"0,197";"0,926";"0,000";"0,000";"0,000";
"01/05/2024 18:30";"0,290";"0,000";"0,205";"0,000";"0,117";"0,000";"0,612";"0,000";"0,018";"0,000";"0,000";"0,049";"0,290";"0,205";"0,117";"0,612";"0,000";"0,000";"0,000";
"01/05/2024 18:40";"0,347";"0,000";"0,367";"0,000";"0,201";"0,000";"0,915";"0,000";"0,058";"0,000";"0,000";"0,017";"0,347";"0,367";"0,201";"0,915";"0,000";"0,000";"0,000";
"01/05/2024 18:50";"0,505";"0,000";"0,375";"0,000";"0,485";"0,000";"1,365";"0,000";"0,023";"0,000";"0,000";"0,040";"0,505";"0,375";"0,485";"1,365";"0,000";"0,000";"0,000";
"01/05/2024 19:00";"0,543";"0,000";"0,258";"0,000";"0,475";"0,000";"1,275";"0,000";"0,001";"0,000";"0,000";"0,082";"0,543";"0,258";"0,475";"1,275";"0,000";"0,000";"0,000";
"01/05/2024 19:10";"0,379";"0,000";"0,338";"0,000";"0,594";"0,000";"1,311";"0,000";"0,041";"0,000";"0,000";"0,033";"0,379";"0,338";"0,594";"1,311";"0,000";"0,000";"0,000";
"01/05/2024 19:20";"0,281";"0,000";"0,231";"0,000";"0,527";"0,000";"1,039";"0,000";"0,021";"0,000";"0,000";"0,055";"0,281";"0,231";"0,527";"1,039";"0,000";"0,000";"0,000";
"01/05/2024 19:30";"0,392";"0,000";"0,322";"0,000";"0,622";"0,000";"1,336";"0,000";"0,009";"0,000";"0,000";"0,029";"0,392";"0,322";"0,622";"1,336";"0,000";"0,000";"0,000";
"01/05/2024 19:40";"0,659";"0,000";"0,365";"0,000";"0,643";"0,000";"1,667";"0,000";"0,036";"0,000";"0,000";"0,015";"0,659";"0,365";"0,643";"1,667";"0,000";"0,000";"0,000";
"01/05/2024 19:50";"0,925";"0,000";"0,257";"0,000";"0,436";"0,000";"1,617";"0,000";"0,009";"0,000";"0,000";"0,076";"0,925";"0,257";"0,436";"1,617";"0,000";"0,000";"0,000";
"01/05/2024 20:00";"0,380";"0,000";"0,250";"0,000";"0,361";"0,000";"0,991";"0,000";"0,005";"0,000";"0,000";"0,075";"0,380";"0,250";"0,361";"0,991";"0,000";"0,000";"0,000";
"01/05/2024 20:10";"0,237";"0,000";"0,202";"0,000";"0,366";"0,000";"0,804";"0,000";"0,001";"0,000";"0,000";"0,098";"0,237";"0,202";"0,366";"0,804";"0,000";"0,000";"0,000";
"01/05/2024 20:20";"0,347";"0,000";"0,293";"0,000";"0,441";"0,000";"1,081";"0,000";"0,015";"0,000";"0,000";"0,026";"0,347";"0,293";"0,441";"1,081";"0,000";"0,000";"0,000";
"01/05/2024 20:30";"0,351";"0,000";"0,359";"0,000";"0,483";"0,000";"1,192";"0,000";"0,045";"0,000";"0,000";"0,006";"0,351";"0,359";"0,483";"1,192";"0,000";"0,000";"0,000";
"01/05/2024 20:40";"0,320";"0,000";"0,274";"0,000";"0,413";"0,000";"1,007";"0,000";"0,008";"0,000";"0,000";"0,060";"0,320";"0,274";"0,413";"1,007";"0,000";"0,000";"0,000";
"01/05/2024 20:50";"0,326";"0,000";"0,275";"0,000";"0,444";"0,000";"1,045";"0,000";"0,010";"0,000";"0,000";"0,080";"0,326";"0,275";"0,444";"1,045";"0,000";"0,000";"0,000";
"01/05/2024 21:00";"0,349";"0,000";"0,320";"0,000";"0,443";"0,000";"1,111";"0,000";"0,033";"0,000";"0,000";"0,041";"0,349";"0,320";"0,443";"1,111";"0,000";"0,000";"0,000";
"01/05/2024 21:10";"0,315";"0,000";"0,308";"0,000";"0,427";"0,000";"1,050";"0,000";"0,020";"0,000";"0,000";"0,037";"0,315";"0,308";"0,427";"1,050";"0,000";"0,000";"0,000";
