Econs;Eprod;full_date
1.4989999999999999;0.0;2024-02-09 22:45:00
1.581;0.0;2024-02-09 23:00:00
1.617;0.0;2024-02-09 23:15:00
1.348;0.0;2024-02-09 23:30:00
1.081;0.0;2024-02-09 23:45:00
0.52;0.0;2024-02-10 00:00:00
0.509;0.0;2024-02-09 00:15:00
0.5920000000000001;0.0;2024-02-09 00:30:00
0.48900000000000005;0.0;2024-02-09 00:45:00
0.531;0.0;2024-02-09 01:00:00
0.638;0.0;2024-02-09 01:15:00
0.739;0.0;2024-02-09 01:30:00
0.544;0.0;2024-02-09 01:45:00
0.523;0.0;2024-02-09 02:00:00
0.45500000000000007;0.0;2024-02-09 02:15:00
0.489;0.0;2024-02-09 02:30:00
0.502;0.0;2024-02-09 02:45:00
0.44100000000000006;0.0;2024-02-09 03:00:00
0.5509999999999999;0.0;2024-02-09 03:15:00
0.398;0.0;2024-02-09 03:30:00
0.497;0.0;2024-02-09 03:45:00
0.473;0.0;2024-02-09 04:00:00
0.857;0.0;2024-02-09 04:15:00
0.46799999999999997;0.0;2024-02-09 04:30:00
0.496;0.0;2024-02-09 04:45:00
0.404;0.0;2024-02-09 05:00:00
0.502;0.0;2024-02-09 05:15:00
0.443;0.0;2024-02-09 05:30:00
0.466;0.0;2024-02-09 05:45:00
0.499;0.0;2024-02-09 06:00:00
0.38095999999999997;0.011959999999999998;2024-02-09 06:15:00
0.50013;0.00813;2024-02-09 06:30:00
0.4381999999999999;0.030200000000000005;2024-02-09 06:45:00
0.9168800000000001;0.02188;2024-02-09 07:00:00
2.57218;0.00618;2024-02-09 07:15:00
1.66872;0.07472000000000001;2024-02-09 07:30:00
1.42207;0.17107;2024-02-09 07:45:00
1.4492500000000001;0.25125000000000003;2024-02-09 08:00:00
2.0000199999999997;0.25402;2024-02-09 08:15:00
2.5355399999999997;0.30354;2024-02-09 08:30:00
2.16751;0.36851000000000006;2024-02-09 08:45:00
2.26823;0.38023;2024-02-09 09:00:00
2.32797;0.76597;2024-02-09 09:15:00
2.50706;0.7610600000000001;2024-02-09 09:30:00
3.09336;1.19836;2024-02-09 09:45:00
2.71711;0.92311;2024-02-09 10:00:00
2.65015;1.23115;2024-02-09 10:15:00
2.6725700000000003;0.65557;2024-02-09 10:30:00
2.37805;0.7240500000000001;2024-02-09 10:45:00
2.15569;1.51469;2024-02-09 11:00:00
2.67929;1.26029;2024-02-09 11:15:00
2.7797300000000003;1.23173;2024-02-09 11:30:00
2.5022;0.7802;2024-02-09 11:45:00
1.67211;0.73011;2024-02-09 12:00:00
2.12092;0.59992;2024-02-09 12:15:00
1.6479500000000002;0.65295;2024-02-09 12:30:00
1.43818;1.26818;2024-02-09 12:45:00
1.28244;1.9394400000000003;2024-02-09 13:00:00
1.16473;1.23273;2024-02-09 13:15:00
1.31365;0.6516500000000001;2024-02-09 13:30:00
2.26973;0.7087300000000001;2024-02-09 13:45:00
1.1648399999999999;0.73884;2024-02-09 14:00:00
1.3827;0.7627;2024-02-09 14:15:00
2.12611;1.00411;2024-02-09 14:30:00
1.8759900000000003;1.10799;2024-02-09 14:45:00
1.6453600000000002;1.28336;2024-02-09 15:00:00
1.55516;1.41016;2024-02-09 15:15:00
1.35492;1.3009199999999999;2024-02-09 15:30:00
1.38418;0.4581799999999999;2024-02-09 15:45:00
1.96766;0.37666;2024-02-09 16:00:00
2.56599;0.33599;2024-02-09 16:15:00
2.70521;0.21221;2024-02-09 16:30:00
2.42817;0.20217000000000002;2024-02-09 16:45:00
2.48916;0.22116;2024-02-09 17:00:00
2.57905;0.48905;2024-02-09 17:15:00
2.87198;0.7799800000000001;2024-02-09 17:30:00
2.79272;1.20572;2024-02-09 17:45:00
3.26607;0.66907;2024-02-09 18:00:00
3.20198;0.65398;2024-02-09 18:15:00
3.1018100000000004;0.72081;2024-02-09 18:30:00
2.6799;0.6519;2024-02-09 18:45:00
2.49815;0.62315;2024-02-09 19:00:00
2.53981;0.54781;2024-02-09 19:15:00
2.4919900000000004;0.34199;2024-02-09 19:30:00
2.57493;0.18392999999999998;2024-02-09 19:45:00
2.44889;0.14289000000000002;2024-02-09 20:00:00
2.44653;0.09353;2024-02-09 20:15:00
2.5926500000000003;0.03065;2024-02-09 20:30:00
3.0899599999999996;0.01896;2024-02-09 20:45:00
2.37577;0.00377;2024-02-09 21:00:00
2.5253200000000002;0.00032;2024-02-09 21:15:00
