Econs;Eprod;full_date
2.2215;0.0;2024-06-05 00:15:00
2.6615;0.0;2024-06-05 00:30:00
2.903;0.0;2024-06-05 00:45:00
2.641;0.0;2024-06-05 01:00:00
2.2;0.0;2024-06-05 01:15:00
2.618;0.0;2024-06-05 01:30:00
2.6115;0.0;2024-06-05 01:45:00
2.6135;0.0;2024-06-05 02:00:00
2.3795;0.0;2024-06-05 02:15:00
2.4425;0.0;2024-06-05 02:30:00
2.6455;0.0;2024-06-05 02:45:00
2.9035;0.0;2024-06-05 03:00:00
2.8005;0.0;2024-06-05 03:15:00
2.5535;0.0;2024-06-05 03:30:00
3.142;0.0;2024-06-05 03:45:00
2.764;0.0;2024-06-05 04:00:00
2.6495;0.0;2024-06-05 04:15:00
3.5905;0.0;2024-06-05 04:30:00
7.2985;0.0;2024-06-05 04:45:00
19.6915;0.0;2024-06-05 05:00:00
25.0235;0.0;2024-06-05 05:15:00
28.1405;0.0;2024-06-05 05:30:00
35.4145;0.0;2024-06-05 05:45:00
38.3055;0.018;2024-06-05 06:00:00
32.5345;0.395666666666667;2024-06-05 06:15:00
30.9485;0.741083333333333;2024-06-05 06:30:00
29.9835;1.40541666666667;2024-06-05 06:45:00
29.4265;2.1885;2024-06-05 07:00:00
34.615;3.2725;2024-06-05 07:15:00
40.206;4.33775;2024-06-05 07:30:00
39.3835;5.70416666666667;2024-06-05 07:45:00
43.8245;6.92366666666667;2024-06-05 08:00:00
39.8935;8.66658333333333;2024-06-05 08:15:00
38.2805;7.40108333333333;2024-06-05 08:30:00
30.6375;5.857;2024-06-05 08:45:00
22.1635;8.47025;2024-06-05 09:00:00
14.447;6.74641666666667;2024-06-05 09:15:00
17.126;5.56975;2024-06-05 09:30:00
34.2095;4.53566666666667;2024-06-05 09:45:00
42.3455;4.70375;2024-06-05 10:00:00
44.6435;5.08383333333333;2024-06-05 10:15:00
34.4635;5.23258333333333;2024-06-05 10:30:00
29.6925;5.5365;2024-06-05 10:45:00
31.4905;5.90941666666667;2024-06-05 11:00:00
32.1895;6.76466666666667;2024-06-05 11:15:00
31.6765;7.10058333333333;2024-06-05 11:30:00
38.002;6.49691666666667;2024-06-05 11:45:00
37.845;7.03233333333333;2024-06-05 12:00:00
39.1265;8.90233333333333;2024-06-05 12:15:00
38.0645;8.56133333333333;2024-06-05 12:30:00
34.3195;8.53883333333333;2024-06-05 12:45:00
30.9935;11.1625;2024-06-05 13:00:00
37.5755;15.6521666666667;2024-06-05 13:15:00
40.0685;21.3806666666667;2024-06-05 13:30:00
42.0015;20.5686666666667;2024-06-05 13:45:00
40.5055;18.8363333333333;2024-06-05 14:00:00
37.217;20.274;2024-06-05 14:15:00
34.363;13.9984166666667;2024-06-05 14:30:00
43.003;22.012;2024-06-05 14:45:00
46.147;19.96;2024-06-05 15:00:00
42.5795;14.94375;2024-06-05 15:15:00
39.8775;12.8791666666667;2024-06-05 15:30:00
39.3435;18.5995;2024-06-05 15:45:00
37.3565;15.29275;2024-06-05 16:00:00
37.5575;15.4215;2024-06-05 16:15:00
38.7985;18.17725;2024-06-05 16:30:00
34.375;10.47825;2024-06-05 16:45:00
32.541;15.023;2024-06-05 17:00:00
18.7;10.435;2024-06-05 17:15:00
19.26;12.5253333333333;2024-06-05 17:30:00
15.8735;10.69175;2024-06-05 17:45:00
11.3625;4.14608333333333;2024-06-05 18:00:00
8.4125;7.30991666666667;2024-06-05 18:15:00
8.1955;7.50941666666667;2024-06-05 18:30:00
6.0295;4.43666666666667;2024-06-05 18:45:00
5.2155;2.955;2024-06-05 19:00:00
4.882;3.448;2024-06-05 19:15:00
4.934;2.49575;2024-06-05 19:30:00
5.096;3.45641666666667;2024-06-05 19:45:00
4.111;2.10191666666667;2024-06-05 20:00:00
3.2205;1.65633333333333;2024-06-05 20:15:00
2.8485;1.08075;2024-06-05 20:30:00
2.726;0.333333333333333;2024-06-05 20:45:00
2.473;0.0775833333333333;2024-06-05 21:00:00
2.1755;0.0;2024-06-05 21:15:00
2.8995;0.0;2024-06-05 21:30:00
2.5935;0.0;2024-06-05 21:45:00
2.5075;0.0;2024-06-05 22:00:00
2.7065;0.0;2024-06-05 22:15:00
2.9845;0.0;2024-06-05 22:30:00
2.5855;0.0;2024-06-05 22:45:00
2.5095;0.0;2024-06-05 23:00:00
2.671;0.0;2024-06-05 23:15:00
2.838;0.0;2024-06-05 23:30:00
2.65;0.0;2024-06-05 23:45:00
3.896;0.0;2024-06-29 00:00:00
3.4675;0.0;2024-06-29 00:15:00
2.5875;0.0;2024-06-29 00:30:00
4.3555;0.0;2024-06-29 00:45:00
4.0815;0.0;2024-06-29 01:00:00
3.363;0.0;2024-06-29 01:15:00
2.543;0.0;2024-06-29 01:30:00
4.6535;0.0;2024-06-29 01:45:00
4.1995;0.0;2024-06-29 02:00:00
4.2125;0.0;2024-06-29 02:15:00
4.3775;0.0;2024-06-29 02:30:00
4.1915;0.0;2024-06-29 02:45:00
3.3505;0.0;2024-06-29 03:00:00
3.298;0.0;2024-06-29 03:15:00
2.663;0.0;2024-06-29 03:30:00
3.0215;0.0;2024-06-29 03:45:00
2.9955;0.0;2024-06-29 04:00:00
3.325;0.0;2024-06-29 04:15:00
2.522;0.0;2024-06-29 04:30:00
3.4545;0.0;2024-06-29 04:45:00
3.0835;0.0;2024-06-29 05:00:00
3.1285;0.0;2024-06-29 05:15:00
3.2095;0.0;2024-06-29 05:30:00
3.519;0.0;2024-06-29 05:45:00
2.165;0.0;2024-06-29 06:00:00
2.5375;0.03925;2024-06-29 06:15:00
2.3815;0.2145;2024-06-29 06:30:00
2.741;0.579416666666667;2024-06-29 06:45:00
2.338;1.2635;2024-06-29 07:00:00
3.697;2.24408333333333;2024-06-29 07:15:00
4.037;3.11608333333333;2024-06-29 07:30:00
4.846;3.61408333333333;2024-06-29 07:45:00
4.183;3.363;2024-06-29 08:00:00
5.289;4.18125;2024-06-29 08:15:00
4.85;4.29491666666667;2024-06-29 08:30:00
4.954;4.69991666666667;2024-06-29 08:45:00
5.518;1.96275;2024-06-29 09:00:00
7.0885;2.29875;2024-06-29 09:15:00
5.8575;2.16533333333333;2024-06-29 09:30:00
7.706;2.69416666666667;2024-06-29 09:45:00
8.762;2.1445;2024-06-29 10:00:00
14.432;5.90633333333333;2024-06-29 10:15:00
14.092;6.55791666666667;2024-06-29 10:30:00
13.501;8.05641666666667;2024-06-29 10:45:00
11.064;5.85166666666667;2024-06-29 11:00:00
12.228;4.07233333333333;2024-06-29 11:15:00
15.421;6.82933333333333;2024-06-29 11:30:00
17.323;7.4135;2024-06-29 11:45:00
16.659;6.56791666666667;2024-06-29 12:00:00
15.69;6.6345;2024-06-29 12:15:00
16.034;7.162;2024-06-29 12:30:00
14.972;6.50025;2024-06-29 12:45:00
9.439;2.87541666666667;2024-06-29 13:00:00
9.4535;3.38708333333333;2024-06-29 13:15:00
11.6725;3.98391666666667;2024-06-29 13:30:00
15.714;4.31491666666667;2024-06-29 13:45:00
17.856;7.06925;2024-06-29 14:00:00
17.836;7.55625;2024-06-29 14:15:00
16.986;7.30458333333333;2024-06-29 14:30:00
17.3415;7.48825;2024-06-29 14:45:00
14.5535;6.89616666666667;2024-06-29 15:00:00
16.1585;6.97991666666667;2024-06-29 15:15:00
15.5195;5.29483333333333;2024-06-29 15:30:00
15.074;6.41066666666667;2024-06-29 15:45:00
14.368;6.40833333333333;2024-06-29 16:00:00
11.4085;4.67366666666667;2024-06-29 16:15:00
13.7815;3.06558333333333;2024-06-29 16:30:00
11.5145;5.86566666666667;2024-06-29 16:45:00
8.1035;1.7385;2024-06-29 17:00:00
8.227;3.6835;2024-06-29 17:15:00
8.274;3.44783333333333;2024-06-29 17:30:00
6.333;1.52341666666667;2024-06-29 17:45:00
9.907;3.80691666666667;2024-06-29 18:00:00
8.8635;3.8675;2024-06-29 18:15:00
7.6065;3.13333333333333;2024-06-29 18:30:00
6.5915;2.61175;2024-06-29 18:45:00
5.5945;2.16166666666667;2024-06-29 19:00:00
4.633;1.719;2024-06-29 19:15:00
3.729;1.34075;2024-06-29 19:30:00
2.631;2.57258333333333;2024-06-29 19:45:00
1.843;0.859916666666667;2024-06-29 20:00:00
1.431;0.6175;2024-06-29 20:15:00
1.338;0.477333333333333;2024-06-29 20:30:00
1.251;0.269916666666667;2024-06-29 20:45:00
1.201;0.120916666666667;2024-06-29 21:00:00
1.191;0.0095;2024-06-29 21:15:00
1.789;0.0;2024-06-29 21:30:00
1.631;0.0;2024-06-29 21:45:00
1.789;0.0;2024-06-29 22:00:00
1.708;0.0;2024-06-29 22:15:00
1.671;0.0;2024-06-29 22:30:00
1.8585;0.0;2024-06-29 22:45:00
1.8145;0.0;2024-06-29 23:00:00
1.9515;0.0;2024-06-29 23:15:00
1.6425;0.0;2024-06-29 23:30:00
1.6455;0.0;2024-06-29 23:45:00
1.82;0.0;2024-06-15 00:00:00
1.59;0.0;2024-06-15 00:15:00
1.724;0.0;2024-06-15 00:30:00
1.6715;0.0;2024-06-15 00:45:00
1.6685;0.0;2024-06-15 01:00:00
1.443;0.0;2024-06-15 01:15:00
1.844;0.0;2024-06-15 01:30:00
1.369;0.0;2024-06-15 01:45:00
1.784;0.0;2024-06-15 02:00:00
1.6005;0.0;2024-06-15 02:15:00
1.8395;0.0;2024-06-15 02:30:00
1.508;0.0;2024-06-15 02:45:00
1.604;0.0;2024-06-15 03:00:00
1.8205;0.0;2024-06-15 03:15:00
1.4755;0.0;2024-06-15 03:30:00
1.799;0.0;2024-06-15 03:45:00
1.911;0.0;2024-06-15 04:00:00
1.886;0.0;2024-06-15 04:15:00
2.159;0.0;2024-06-15 04:30:00
2.5575;0.0;2024-06-15 04:45:00
5.7565;0.0;2024-06-15 05:00:00
6.839;0.0;2024-06-15 05:15:00
9.012;0.0;2024-06-15 05:30:00
9.643;0.0;2024-06-15 05:45:00
8.222;0.000666666666666667;2024-06-15 06:00:00
6.5415;0.0340833333333333;2024-06-15 06:15:00
9.0885;0.100583333333333;2024-06-15 06:30:00
8.004;0.308;2024-06-15 06:45:00
4.362;0.47;2024-06-15 07:00:00
4.1955;0.401083333333333;2024-06-15 07:15:00
4.5955;0.718333333333333;2024-06-15 07:30:00
4.2225;0.966416666666667;2024-06-15 07:45:00
4.3475;0.872583333333333;2024-06-15 08:00:00
5.221;0.820333333333333;2024-06-15 08:15:00
5.04;1.04458333333333;2024-06-15 08:30:00
4.489;1.26025;2024-06-15 08:45:00
4.599;1.28475;2024-06-15 09:00:00
3.898;1.67658333333333;2024-06-15 09:15:00
3.558;2.12741666666667;2024-06-15 09:30:00
4.9165;2.98408333333333;2024-06-15 09:45:00
3.8225;3.80558333333333;2024-06-15 10:00:00
4.8185;2.87758333333333;2024-06-15 10:15:00
4.8595;3.27216666666667;2024-06-15 10:30:00
3.958;4.72191666666667;2024-06-15 10:45:00
4.045;7.60458333333333;2024-06-15 11:00:00
4.071;7.16575;2024-06-15 11:15:00
4.252;7.59416666666667;2024-06-15 11:30:00
3.6035;7.80808333333333;2024-06-15 11:45:00
2.3735;1.73991666666667;2024-06-15 12:00:00
1.445;8.08408333333333;2024-06-15 12:15:00
1.168;7.82308333333333;2024-06-15 12:30:00
1.2795;7.78333333333333;2024-06-15 12:45:00
1.0035;7.60775;2024-06-15 13:00:00
1.528;7.53283333333333;2024-06-15 13:15:00
1.524;7.693;2024-06-15 13:30:00
0.9405;7.60591666666667;2024-06-15 13:45:00
0.9205;7.4865;2024-06-15 14:00:00
1.268;7.42291666666667;2024-06-15 14:15:00
0.94;7.46441666666667;2024-06-15 14:30:00
1.1885;6.67691666666667;2024-06-15 14:45:00
0.9525;5.552;2024-06-15 15:00:00
1.332;4.78225;2024-06-15 15:15:00
1.644;3.26216666666667;2024-06-15 15:30:00
1.7445;2.61208333333333;2024-06-15 15:45:00
1.7895;2.40441666666667;2024-06-15 16:00:00
1.481;2.22883333333333;2024-06-15 16:15:00
1.958;1.68308333333333;2024-06-15 16:30:00
1.6875;1.07466666666667;2024-06-15 16:45:00
1.3295;0.811416666666667;2024-06-15 17:00:00
1.985;0.970916666666667;2024-06-15 17:15:00
1.563;1.14775;2024-06-15 17:30:00
1.3475;1.00125;2024-06-15 17:45:00
1.8725;0.664166666666667;2024-06-15 18:00:00
2.0475;0.56925;2024-06-15 18:15:00
1.3585;0.431416666666667;2024-06-15 18:30:00
1.09;0.2475;2024-06-15 18:45:00
1.189;0.374833333333333;2024-06-15 19:00:00
1.2945;0.207583333333333;2024-06-15 19:15:00
0.9475;0.185166666666667;2024-06-15 19:30:00
1.19;0.152;2024-06-15 19:45:00
1.681;0.0861666666666667;2024-06-15 20:00:00
1.1585;0.0589166666666667;2024-06-15 20:15:00
1.2585;0.0303333333333333;2024-06-15 20:30:00
1.128;0.0106666666666667;2024-06-15 20:45:00
0.944;0.000583333333333333;2024-06-15 21:00:00
1.6705;0.0;2024-06-15 21:15:00
2.0815;0.0;2024-06-15 21:30:00
1.705;0.0;2024-06-15 21:45:00
1.623;0.0;2024-06-15 22:00:00
1.842;0.0;2024-06-15 22:15:00
1.57;0.0;2024-06-15 22:30:00
2.0755;0.0;2024-06-15 22:45:00
1.8435;0.0;2024-06-15 23:00:00
1.858;0.0;2024-06-15 23:15:00
1.573;0.0;2024-06-15 23:30:00
2.562;0.0;2024-06-15 23:45:00
2.5315;0.0;2024-07-09 00:00:00
2.5365;0.0;2024-07-09 00:15:00
2.2865;0.0;2024-07-09 00:30:00
2.397;0.0;2024-07-09 00:45:00
2.351;0.0;2024-07-09 01:00:00
2.392;0.0;2024-07-09 01:15:00
2.38;0.0;2024-07-09 01:30:00
2.5755;0.0;2024-07-09 01:45:00
2.4075;0.0;2024-07-09 02:00:00
2.241;0.0;2024-07-09 02:15:00
2.703;0.0;2024-07-09 02:30:00
2.627;0.0;2024-07-09 02:45:00
2.398;0.0;2024-07-09 03:00:00
2.333;0.0;2024-07-09 03:15:00
2.29;0.0;2024-07-09 03:30:00
2.915;0.0;2024-07-09 03:45:00
2.848;0.0;2024-07-09 04:00:00
3.071;0.0;2024-07-09 04:15:00
4.966;0.0;2024-07-09 04:30:00
6.7835;0.0;2024-07-09 04:45:00
9.6155;0.0;2024-07-09 05:00:00
20.61;0.0;2024-07-09 05:15:00
28.972;0.0;2024-07-09 05:30:00
29.4785;0.0;2024-07-09 05:45:00
27.8935;0.0;2024-07-09 06:00:00
26.753;0.02575;2024-07-09 06:15:00
27.034;0.11375;2024-07-09 06:30:00
28.1135;0.112166666666667;2024-07-09 06:45:00
29.2525;0.238166666666667;2024-07-09 07:00:00
31.6295;0.539833333333333;2024-07-09 07:15:00
33.9665;0.401;2024-07-09 07:30:00
34.657;0.463833333333333;2024-07-09 07:45:00
34.956;0.8095;2024-07-09 08:00:00
34.5445;1.61608333333333;2024-07-09 08:15:00
32.0185;1.41616666666667;2024-07-09 08:30:00
29.8275;1.11325;2024-07-09 08:45:00
25.9355;1.29483333333333;2024-07-09 09:00:00
25.715;2.04358333333333;2024-07-09 09:15:00
29.346;2.28466666666667;2024-07-09 09:30:00
30.425;2.313;2024-07-09 09:45:00
32.118;1.39975;2024-07-09 10:00:00
33.6065;2.44708333333333;2024-07-09 10:15:00
32.5635;1.7145;2024-07-09 10:30:00
31.5755;2.07758333333333;2024-07-09 10:45:00
26.8435;2.84175;2024-07-09 11:00:00
17.832;1.38016666666667;2024-07-09 11:15:00
19.42;2.83683333333333;2024-07-09 11:30:00
19.421;2.2295;2024-07-09 11:45:00
18.438;2.60983333333333;2024-07-09 12:00:00
18.719;2.43525;2024-07-09 12:15:00
15.084;1.65758333333333;2024-07-09 12:30:00
10.3405;1.59391666666667;2024-07-09 12:45:00
6.6775;4.44375;2024-07-09 13:00:00
4.233;3.44866666666667;2024-07-09 13:15:00
3.667;1.87583333333333;2024-07-09 13:30:00
3.601;1.45083333333333;2024-07-09 13:45:00
3.435;1.96108333333333;2024-07-09 14:00:00
3.6665;2.826;2024-07-09 14:15:00
3.6215;3.00075;2024-07-09 14:30:00
3.9005;3.07091666666667;2024-07-09 14:45:00
4.4775;3.10258333333333;2024-07-09 15:00:00
4.3425;4.07066666666667;2024-07-09 15:15:00
4.9165;2.60583333333333;2024-07-09 15:30:00
5.67;2.901;2024-07-09 15:45:00
8.13;6.99241666666667;2024-07-09 16:00:00
8.8015;6.17208333333333;2024-07-09 16:15:00
7.5305;3.9445;2024-07-09 16:30:00
7.243;6.71625;2024-07-09 16:45:00
6.723;6.38158333333333;2024-07-09 17:00:00
6.746;5.77933333333333;2024-07-09 17:15:00
6.559;4.86458333333333;2024-07-09 17:30:00
6.959;5.89908333333333;2024-07-09 17:45:00
6.441;4.86316666666667;2024-07-09 18:00:00
5.917;4.2945;2024-07-09 18:15:00
5.465;3.15475;2024-07-09 18:30:00
4.5385;2.2905;2024-07-09 18:45:00
4.4015;1.9245;2024-07-09 19:00:00
4.179;1.67491666666667;2024-07-09 19:15:00
4.392;1.82641666666667;2024-07-09 19:30:00
3.8305;1.19091666666667;2024-07-09 19:45:00
3.5895;0.676083333333333;2024-07-09 20:00:00
2.6765;0.428416666666667;2024-07-09 20:15:00
1.7075;0.171583333333333;2024-07-09 20:30:00
1.939;0.0563333333333333;2024-07-09 20:45:00
1.461;0.002;2024-07-09 21:00:00
1.8485;0.0;2024-07-09 21:15:00
2.2365;0.0;2024-07-09 21:30:00
2.2385;0.0;2024-07-09 21:45:00
2.2205;0.0;2024-07-09 22:00:00
2.4225;0.0;2024-07-09 22:15:00
2.3845;0.0;2024-07-09 22:30:00
2.5015;0.0;2024-07-09 22:45:00
2.2975;0.0;2024-07-09 23:00:00
2.114;0.0;2024-07-09 23:15:00
2.093;0.0;2024-07-09 23:30:00
2.291;0.0;2024-07-09 23:45:00
2.5075;0.0;2024-07-05 00:00:00
1.928;0.0;2024-07-05 00:15:00
2.312;0.0;2024-07-05 00:30:00
2.0785;0.0;2024-07-05 00:45:00
2.2985;0.0;2024-07-05 01:00:00
2.063;0.0;2024-07-05 01:15:00
2.495;0.0;2024-07-05 01:30:00
2.1075;0.0;2024-07-05 01:45:00
2.7495;0.0;2024-07-05 02:00:00
1.875;0.0;2024-07-05 02:15:00
2.345;0.0;2024-07-05 02:30:00
2.122;0.0;2024-07-05 02:45:00
2.445;0.0;2024-07-05 03:00:00
2.3585;0.0;2024-07-05 03:15:00
2.7065;0.0;2024-07-05 03:30:00
2.078;0.0;2024-07-05 03:45:00
2.751;0.0;2024-07-05 04:00:00
1.8775;0.0;2024-07-05 04:15:00
3.5785;0.0;2024-07-05 04:30:00
6.1225;0.0;2024-07-05 04:45:00
9.7045;0.0;2024-07-05 05:00:00
14.398;0.0;2024-07-05 05:15:00
14.176;0.0;2024-07-05 05:30:00
23.7665;0.0;2024-07-05 05:45:00
32.7065;0.001;2024-07-05 06:00:00
29.619;0.173833333333333;2024-07-05 06:15:00
32.198;0.368916666666667;2024-07-05 06:30:00
28.4585;0.637666666666667;2024-07-05 06:45:00
29.6115;0.980083333333333;2024-07-05 07:00:00
31.422;1.25933333333333;2024-07-05 07:15:00
29.464;1.4535;2024-07-05 07:30:00
30.3465;1.80491666666667;2024-07-05 07:45:00
31.2405;2.03225;2024-07-05 08:00:00
35.6425;2.31108333333333;2024-07-05 08:15:00
39.8625;2.75791666666667;2024-07-05 08:30:00
30.9535;2.726;2024-07-05 08:45:00
25.7465;2.74491666666667;2024-07-05 09:00:00
26.1765;3.52175;2024-07-05 09:15:00
29.7215;4.21408333333333;2024-07-05 09:30:00
32.8615;5.02708333333333;2024-07-05 09:45:00
35.1645;5.02816666666667;2024-07-05 10:00:00
33.293;5.681;2024-07-05 10:15:00
28.778;6.18391666666667;2024-07-05 10:30:00
33.02;7.00125;2024-07-05 10:45:00
33.89;8.344;2024-07-05 11:00:00
35.041;8.39391666666667;2024-07-05 11:15:00
31.668;11.9238333333333;2024-07-05 11:30:00
22.9835;12.288;2024-07-05 11:45:00
26.9345;15.4591666666667;2024-07-05 12:00:00
22.196;9.37341666666667;2024-07-05 12:15:00
18.551;7.96283333333333;2024-07-05 12:30:00
14.3455;7.63116666666667;2024-07-05 12:45:00
12.4035;7.56691666666667;2024-07-05 13:00:00
10.6075;7.88158333333333;2024-07-05 13:15:00
10.4945;7.733;2024-07-05 13:30:00
9.932;7.71191666666667;2024-07-05 13:45:00
9.747;7.55058333333333;2024-07-05 14:00:00
9.8285;7.79566666666667;2024-07-05 14:15:00
9.4755;4.8145;2024-07-05 14:30:00
9.533;3.20933333333333;2024-07-05 14:45:00
8.295;5.60708333333333;2024-07-05 15:00:00
9.136;7.31541666666667;2024-07-05 15:15:00
9.028;6.98266666666667;2024-07-05 15:30:00
8.446;7.22908333333333;2024-07-05 15:45:00
7.973;6.12666666666667;2024-07-05 16:00:00
7.4825;4.07016666666667;2024-07-05 16:15:00
6.6765;4.17541666666667;2024-07-05 16:30:00
7.71;6.8955;2024-07-05 16:45:00
7.209;6.14366666666667;2024-07-05 17:00:00
6.555;6.13;2024-07-05 17:15:00
6.486;4.67391666666667;2024-07-05 17:30:00
5.75;3.603;2024-07-05 17:45:00
5.55;3.83033333333333;2024-07-05 18:00:00
4.805;3.41266666666667;2024-07-05 18:15:00
4.182;3.00075;2024-07-05 18:30:00
3.679;2.59133333333333;2024-07-05 18:45:00
3.17;2.17358333333333;2024-07-05 19:00:00
2.151;1.40975;2024-07-05 19:15:00
1.801;1.14558333333333;2024-07-05 19:30:00
1.514;0.910583333333333;2024-07-05 19:45:00
1.835;1.10425;2024-07-05 20:00:00
1.509;0.844;2024-07-05 20:15:00
1.572;0.557916666666667;2024-07-05 20:30:00
1.3225;0.38125;2024-07-05 20:45:00
1.0255;0.150666666666667;2024-07-05 21:00:00
1.087;0.00591666666666667;2024-07-05 21:15:00
1.363;0.0;2024-07-05 21:30:00
1.767;0.0;2024-07-05 21:45:00
1.921;0.0;2024-07-05 22:00:00
2.094;0.0;2024-07-05 22:15:00
2.605;0.0;2024-07-05 22:30:00
3.289;0.0;2024-07-05 22:45:00
3.342;0.0;2024-07-05 23:00:00
3.2585;0.0;2024-07-05 23:15:00
2.8705;0.0;2024-07-05 23:30:00
3.0925;0.0;2024-07-05 23:45:00
2.4315;0.0;2024-07-12 00:00:00
2.044;0.0;2024-07-12 00:15:00
2.144;0.0;2024-07-12 00:30:00
2.76;0.0;2024-07-12 00:45:00
2.199;0.0;2024-07-12 01:00:00
2.272;0.0;2024-07-12 01:15:00
2.049;0.0;2024-07-12 01:30:00
2.1885;0.0;2024-07-12 01:45:00
2.3035;0.0;2024-07-12 02:00:00
2.2925;0.0;2024-07-12 02:15:00
2.0475;0.0;2024-07-12 02:30:00
2.299;0.0;2024-07-12 02:45:00
2.15;0.0;2024-07-12 03:00:00
2.9845;0.0;2024-07-12 03:15:00
2.8625;0.0;2024-07-12 03:30:00
3.0645;0.0;2024-07-12 03:45:00
2.9765;0.0;2024-07-12 04:00:00
2.712;0.0;2024-07-12 04:15:00
3.811;0.0;2024-07-12 04:30:00
7.333;0.0;2024-07-12 04:45:00
9.103;0.0;2024-07-12 05:00:00
17.101;0.0;2024-07-12 05:15:00
17.116;0.0;2024-07-12 05:30:00
20.3145;0.0;2024-07-12 05:45:00
17.7225;0.0;2024-07-12 06:00:00
14.5435;0.0;2024-07-12 06:15:00
16.2475;0.0;2024-07-12 06:30:00
14.5515;0.0;2024-07-12 06:45:00
13.9085;0.0;2024-07-12 07:00:00
15.1165;0.0;2024-07-12 07:15:00
21.4905;0.614;2024-07-12 07:30:00
30.217;3.39391666666667;2024-07-12 07:45:00
28.791;4.21016666666667;2024-07-12 08:00:00
29.5115;5.21933333333333;2024-07-12 08:15:00
28.5595;6.22233333333333;2024-07-12 08:30:00
25.799;7.96358333333333;2024-07-12 08:45:00
17.276;8.08125;2024-07-12 09:00:00
15.798;9.02308333333333;2024-07-12 09:15:00
26.23;9.76741666666667;2024-07-12 09:30:00
45.245;10.3019166666667;2024-07-12 09:45:00
47.033;11.2295833333333;2024-07-12 10:00:00
43.3085;11.64;2024-07-12 10:15:00
38.7085;12.6509166666667;2024-07-12 10:30:00
34.7155;12.1399166666667;2024-07-12 10:45:00
32.7615;13.3979166666667;2024-07-12 11:00:00
22.3315;14.0229166666667;2024-07-12 11:15:00
20.9775;14.2100833333333;2024-07-12 11:30:00
21.6565;14.6339166666667;2024-07-12 11:45:00
21.1925;14.66125;2024-07-12 12:00:00
19.874;14.9988333333333;2024-07-12 12:15:00
20.046;15.4303333333333;2024-07-12 12:30:00
17.097;15.5739166666667;2024-07-12 12:45:00
15.717;15.6181666666667;2024-07-12 13:00:00
13.231;7.54275;2024-07-12 13:15:00
12.259;7.52925;2024-07-12 13:30:00
11.9755;7.59075;2024-07-12 13:45:00
12.0925;7.58591666666667;2024-07-12 14:00:00
12.053;7.49158333333333;2024-07-12 14:15:00
11.577;7.39125;2024-07-12 14:30:00
11.713;7.30716666666667;2024-07-12 14:45:00
11.166;7.32366666666667;2024-07-12 15:00:00
11.032;7.29866666666667;2024-07-12 15:15:00
10.439;7.02625;2024-07-12 15:30:00
9.452;6.84725;2024-07-12 15:45:00
8.544;6.57766666666667;2024-07-12 16:00:00
8.8645;6.33325;2024-07-12 16:15:00
7.6975;5.67283333333333;2024-07-12 16:30:00
7.171;5.04491666666667;2024-07-12 16:45:00
7.431;4.91966666666667;2024-07-12 17:00:00
6.891;5.20508333333333;2024-07-12 17:15:00
6.841;4.17025;2024-07-12 17:30:00
5.7485;3.99608333333333;2024-07-12 17:45:00
5.2965;2.90725;2024-07-12 18:00:00
3.7725;2.02608333333333;2024-07-12 18:15:00
3.6465;3.35341666666667;2024-07-12 18:30:00
2.918;1.53483333333333;2024-07-12 18:45:00
3.331;2.56141666666667;2024-07-12 19:00:00
2.5985;2.30258333333333;2024-07-12 19:15:00
2.4475;1.618;2024-07-12 19:30:00
2.1125;1.48866666666667;2024-07-12 19:45:00
2.4565;1.33391666666667;2024-07-12 20:00:00
2.1345;0.948833333333333;2024-07-12 20:15:00
1.8065;0.575666666666667;2024-07-12 20:30:00
1.832;0.276833333333333;2024-07-12 20:45:00
1.263;0.0705;2024-07-12 21:00:00
1.8065;0.000166666666666667;2024-07-12 21:15:00
1.5485;0.0;2024-07-12 21:30:00
2.7205;0.0;2024-07-12 21:45:00
2.0345;0.0;2024-07-12 22:00:00
2.423;0.0;2024-07-12 22:15:00
2.371;0.0;2024-07-12 22:30:00
2.0045;0.0;2024-07-12 22:45:00
2.6755;0.0;2024-07-12 23:00:00
1.9045;0.0;2024-07-12 23:15:00
2.5725;0.0;2024-07-12 23:30:00
3.0125;0.0;2024-07-12 23:45:00
1.88;0.0;2024-07-21 00:00:00
1.649;0.0;2024-07-21 00:15:00
1.986;0.0;2024-07-21 00:30:00
2.0035;0.0;2024-07-21 00:45:00
2.1175;0.0;2024-07-21 01:00:00
1.983;0.0;2024-07-21 01:15:00
2.317;0.0;2024-07-21 01:30:00
1.661;0.0;2024-07-21 01:45:00
1.78;0.0;2024-07-21 02:00:00
2.34;0.0;2024-07-21 02:15:00
2.176;0.0;2024-07-21 02:30:00
1.692;0.0;2024-07-21 02:45:00
1.977;0.0;2024-07-21 03:00:00
1.982;0.0;2024-07-21 03:15:00
1.858;0.0;2024-07-21 03:30:00
1.8995;0.0;2024-07-21 03:45:00
1.6575;0.0;2024-07-21 04:00:00
1.756;0.0;2024-07-21 04:15:00
2.191;0.0;2024-07-21 04:30:00
1.6855;0.0;2024-07-21 04:45:00
2.2265;0.0;2024-07-21 05:00:00
2.5125;0.0;2024-07-21 05:15:00
2.4635;0.0;2024-07-21 05:30:00
2.765;0.0;2024-07-21 05:45:00
2.433;0.0;2024-07-21 06:00:00
1.5755;0.0055;2024-07-21 06:15:00
