Econs;Eprod;full_date
5.575;3.62316666666667;2024-03-10 14:45:00
5.237;5.17308333333333;2024-03-10 15:00:00
4.2725;2.09466666666667;2024-03-10 15:15:00
4.2705;4.21466666666667;2024-03-10 15:30:00
4.18;3.798;2024-03-10 15:45:00
4.259;3.52841666666667;2024-03-10 16:00:00
3.841;3.4965;2024-03-10 16:15:00
4.205;3.50616666666667;2024-03-10 16:30:00
3.9745;3.01641666666667;2024-03-10 16:45:00
3.5325;2.685;2024-03-10 17:00:00
3.639;2.45791666666667;2024-03-10 17:15:00
3.506;1.94075;2024-03-10 17:30:00
2.5145;1.43775;2024-03-10 17:45:00
2.2695;0.838916666666667;2024-03-10 18:00:00
2.2265;0.544916666666667;2024-03-10 18:15:00
1.7455;0.560333333333333;2024-03-10 18:30:00
2.074;0.316666666666667;2024-03-10 18:45:00
1.799;0.211916666666667;2024-03-10 19:00:00
1.5435;0.0880833333333333;2024-03-10 19:15:00
1.4145;0.00608333333333333;2024-03-10 19:30:00
2.1425;0.0;2024-03-10 19:45:00
2.2805;0.0;2024-03-10 20:00:00
2.0165;0.0;2024-03-10 20:15:00
2.3715;0.0;2024-03-10 20:30:00
1.8305;0.0;2024-03-10 20:45:00
1.9595;0.0;2024-03-10 21:00:00
2.4445;0.0;2024-03-10 21:15:00
1.8265;0.0;2024-03-10 21:30:00
2.478;0.0;2024-03-10 21:45:00
2.626;0.0;2024-03-10 22:00:00
1.8095;0.0;2024-03-10 22:15:00
2.0305;0.0;2024-03-10 22:30:00
2.6355;0.0;2024-03-10 22:45:00
2.0375;0.0;2024-03-10 23:00:00
1.912;0.0;2024-03-10 23:15:00
2.413;0.0;2024-03-10 23:30:00
2.1765;0.0;2024-03-10 23:45:00
2.173;0.0;2024-03-07 00:00:00
2.887;0.0;2024-03-07 00:15:00
2.327;0.0;2024-03-07 00:30:00
2.5515;0.0;2024-03-07 00:45:00
2.1365;0.0;2024-03-07 01:00:00
2.2705;0.0;2024-03-07 01:15:00
2.4765;0.0;2024-03-07 01:30:00
2.234;0.0;2024-03-07 01:45:00
2.168;0.0;2024-03-07 02:00:00
2.333;0.0;2024-03-07 02:15:00
2.0;0.0;2024-03-07 02:30:00
2.7935;0.0;2024-03-07 02:45:00
2.6295;0.0;2024-03-07 03:00:00
2.055;0.0;2024-03-07 03:15:00
3.097;0.0;2024-03-07 03:30:00
2.51;0.0;2024-03-07 03:45:00
2.55;0.0;2024-03-07 04:00:00
3.3185;0.0;2024-03-07 04:15:00
4.6025;0.0;2024-03-07 04:30:00
9.3695;0.0;2024-03-07 04:45:00
13.1155;0.0;2024-03-07 05:00:00
22.121;0.0;2024-03-07 05:15:00
30.407;0.0;2024-03-07 05:30:00
31.543;0.0;2024-03-07 05:45:00
33.272;0.0;2024-03-07 06:00:00
37.621;0.00416666666666667;2024-03-07 06:15:00
34.713;0.04575;2024-03-07 06:30:00
28.562;0.141416666666667;2024-03-07 06:45:00
33.234;0.36625;2024-03-07 07:00:00
30.507;0.531833333333333;2024-03-07 07:15:00
31.982;0.785916666666667;2024-03-07 07:30:00
37.586;0.929833333333333;2024-03-07 07:45:00
35.883;0.970583333333333;2024-03-07 08:00:00
32.0225;2.10741666666667;2024-03-07 08:15:00
32.4725;2.52183333333333;2024-03-07 08:30:00
32.7375;2.98041666666667;2024-03-07 08:45:00
31.3945;3.228;2024-03-07 09:00:00
29.6725;2.35725;2024-03-07 09:15:00
38.2455;4.5395;2024-03-07 09:30:00
41.9075;4.878;2024-03-07 09:45:00
29.6965;5.24325;2024-03-07 10:00:00
18.321;5.57533333333333;2024-03-07 10:15:00
20.24;5.83341666666667;2024-03-07 10:30:00
21.1455;5.96025;2024-03-07 10:45:00
21.9385;6.20991666666667;2024-03-07 11:00:00
17.7125;6.40333333333333;2024-03-07 11:15:00
17.7835;6.57608333333333;2024-03-07 11:30:00
20.8195;6.71916666666667;2024-03-07 11:45:00
20.4575;6.77525;2024-03-07 12:00:00
18.4465;6.84933333333333;2024-03-07 12:15:00
16.1825;7.06233333333333;2024-03-07 12:30:00
9.313;7.1375;2024-03-07 12:45:00
3.776;7.13658333333333;2024-03-07 13:00:00
3.286;7.18525;2024-03-07 13:15:00
2.522;7.24141666666667;2024-03-07 13:30:00
2.2755;7.16325;2024-03-07 13:45:00
2.7245;7.03291666666667;2024-03-07 14:00:00
2.153;7.078;2024-03-07 14:15:00
2.024;6.67983333333333;2024-03-07 14:30:00
2.295;5.69408333333333;2024-03-07 14:45:00
2.414;6.6555;2024-03-07 15:00:00
2.1425;6.52266666666667;2024-03-07 15:15:00
2.6145;6.34116666666667;2024-03-07 15:30:00
2.31;6.11766666666667;2024-03-07 15:45:00
2.028;5.87691666666667;2024-03-07 16:00:00
2.4405;5.53408333333333;2024-03-07 16:15:00
2.3625;5.34366666666667;2024-03-07 16:30:00
2.163;5.06308333333333;2024-03-07 16:45:00
2.615;4.82633333333333;2024-03-07 17:00:00
2.0935;3.52608333333333;2024-03-07 17:15:00
2.1255;3.84283333333333;2024-03-07 17:30:00
2.1545;2.61816666666667;2024-03-07 17:45:00
2.2765;2.15333333333333;2024-03-07 18:00:00
1.885;3.24833333333333;2024-03-07 18:15:00
1.707;2.56191666666667;2024-03-07 18:30:00
1.631;2.03408333333333;2024-03-07 18:45:00
1.567;1.558;2024-03-07 19:00:00
1.6435;1.13741666666667;2024-03-07 19:15:00
1.8275;0.579333333333333;2024-03-07 19:30:00
1.323;0.37425;2024-03-07 19:45:00
1.533;0.198916666666667;2024-03-07 20:00:00
2.2835;0.1315;2024-03-07 20:15:00
1.7345;0.0514166666666667;2024-03-07 20:30:00
1.4685;0.0;2024-03-07 20:45:00
1.9455;0.0;2024-03-07 21:00:00
2.0355;0.0;2024-03-07 21:15:00
2.2385;0.0;2024-03-07 21:30:00
2.3485;0.0;2024-03-07 21:45:00
2.3245;0.0;2024-03-07 22:00:00
1.942;0.0;2024-03-07 22:15:00
2.526;0.0;2024-03-07 22:30:00
2.0355;0.0;2024-03-07 22:45:00
2.0805;0.0;2024-03-07 23:00:00
2.636;0.0;2024-03-07 23:15:00
2.166;0.0;2024-03-07 23:30:00
2.1565;0.0;2024-03-07 23:45:00
3.27;0.0;2024-04-20 00:00:00
3.0175;0.0;2024-04-20 00:15:00
3.2115;0.0;2024-04-20 00:30:00
4.089;0.0;2024-04-20 00:45:00
3.527;0.0;2024-04-20 01:00:00
3.042;0.0;2024-04-20 01:15:00
3.523;0.0;2024-04-20 01:30:00
3.6335;0.0;2024-04-20 01:45:00
3.7145;0.0;2024-04-20 02:00:00
3.6045;0.0;2024-04-20 02:15:00
3.6445;0.0;2024-04-20 02:30:00
2.9525;0.0;2024-04-20 02:45:00
3.4245;0.0;2024-04-20 03:00:00
3.6825;0.0;2024-04-20 03:15:00
3.2095;0.0;2024-04-20 03:30:00
3.6655;0.0;2024-04-20 03:45:00
3.2025;0.0;2024-04-20 04:00:00
3.6565;0.0;2024-04-20 04:15:00
3.8265;0.0;2024-04-20 04:30:00
3.0765;0.0;2024-04-20 04:45:00
3.1875;0.0;2024-04-20 05:00:00
4.126;0.0;2024-04-20 05:15:00
4.009;0.0;2024-04-20 05:30:00
8.3535;0.0;2024-04-20 05:45:00
11.4645;0.0;2024-04-20 06:00:00
11.2255;0.0;2024-04-20 06:15:00
11.4825;0.0;2024-04-20 06:30:00
13.4195;0.0;2024-04-20 06:45:00
17.9575;0.0;2024-04-20 07:00:00
20.9635;0.0;2024-04-20 07:15:00
20.6035;0.0;2024-04-20 07:30:00
17.245;0.0;2024-04-20 07:45:00
14.695;0.0;2024-04-20 08:00:00
17.448;0.0810833333333333;2024-04-20 08:15:00
25.898;0.231;2024-04-20 08:30:00
24.2755;0.931833333333333;2024-04-20 08:45:00
24.7425;1.38358333333333;2024-04-20 09:00:00
28.772;1.758;2024-04-20 09:15:00
28.409;2.20691666666667;2024-04-20 09:30:00
30.121;2.95483333333333;2024-04-20 09:45:00
24.004;3.65016666666667;2024-04-20 10:00:00
14.58;5.58141666666667;2024-04-20 10:15:00
15.23;5.15075;2024-04-20 10:30:00
16.2185;5.36408333333333;2024-04-20 10:45:00
19.2415;7.38608333333333;2024-04-20 11:00:00
18.445;7.6835;2024-04-20 11:15:00
19.339;9.82758333333333;2024-04-20 11:30:00
19.3205;8.11766666666666;2024-04-20 11:45:00
21.6075;8.60291666666667;2024-04-20 12:00:00
30.946;15.4895;2024-04-20 12:15:00
28.897;15.9995;2024-04-20 12:30:00
24.6375;14.5674166666667;2024-04-20 12:45:00
25.5755;14.1565;2024-04-20 13:00:00
26.61;17.2565833333333;2024-04-20 13:15:00
21.983;13.055;2024-04-20 13:30:00
19.8545;13.2968333333333;2024-04-20 13:45:00
16.5965;10.95975;2024-04-20 14:00:00
14.767;11.4485833333333;2024-04-20 14:15:00
13.141;4.6905;2024-04-20 14:30:00
14.368;14.2508333333333;2024-04-20 14:45:00
15.317;5.16308333333333;2024-04-20 15:00:00
10.757;9.82825;2024-04-20 15:15:00
10.901;9.95975;2024-04-20 15:30:00
10.1355;8.48641666666667;2024-04-20 15:45:00
9.8765;8.23358333333333;2024-04-20 16:00:00
9.42;9.07691666666667;2024-04-20 16:15:00
10.861;10.67225;2024-04-20 16:30:00
8.9345;8.61733333333333;2024-04-20 16:45:00
10.4305;7.22458333333333;2024-04-20 17:00:00
11.0965;5.37316666666667;2024-04-20 17:15:00
10.8095;4.20183333333333;2024-04-20 17:30:00
8.831;3.30416666666667;2024-04-20 17:45:00
9.165;2.44408333333333;2024-04-20 18:00:00
6.4155;1.93666666666667;2024-04-20 18:15:00
3.5855;1.11466666666667;2024-04-20 18:30:00
2.7175;0.46625;2024-04-20 18:45:00
2.6955;0.0963333333333333;2024-04-20 19:00:00
2.1055;0.0;2024-04-20 19:15:00
2.7975;0.0;2024-04-20 19:30:00
2.7745;0.0;2024-04-20 19:45:00
3.3785;0.0;2024-04-20 20:00:00
2.9175;0.0;2024-04-20 20:15:00
3.6995;0.0;2024-04-20 20:30:00
3.4445;0.0;2024-04-20 20:45:00
3.6875;0.0;2024-04-20 21:00:00
3.1415;0.0;2024-04-20 21:15:00
3.7605;0.0;2024-04-20 21:30:00
3.443;0.0;2024-04-20 21:45:00
3.463;0.0;2024-04-20 22:00:00
3.4885;0.0;2024-04-20 22:15:00
3.4515;0.0;2024-04-20 22:30:00
3.029;0.0;2024-04-20 22:45:00
3.563;0.0;2024-04-20 23:00:00
3.0605;0.0;2024-04-20 23:15:00
3.6565;0.0;2024-04-20 23:30:00
2.889;0.0;2024-04-20 23:45:00
3.1845;0.0;2024-04-24 00:00:00
3.2555;0.0;2024-04-24 00:15:00
2.8185;0.0;2024-04-24 00:30:00
2.593;0.0;2024-04-24 00:45:00
3.019;0.0;2024-04-24 01:00:00
3.1755;0.0;2024-04-24 01:15:00
3.1355;0.0;2024-04-24 01:30:00
2.7495;0.0;2024-04-24 01:45:00
2.8035;0.0;2024-04-24 02:00:00
3.345;0.0;2024-04-24 02:15:00
3.722;0.0;2024-04-24 02:30:00
2.9965;0.0;2024-04-24 02:45:00
2.7455;0.0;2024-04-24 03:00:00
3.0835;0.0;2024-04-24 03:15:00
2.7375;0.0;2024-04-24 03:30:00
3.1625;0.0;2024-04-24 03:45:00
2.9765;0.0;2024-04-24 04:00:00
3.0615;0.0;2024-04-24 04:15:00
3.2585;0.0;2024-04-24 04:30:00
2.8025;0.0;2024-04-24 04:45:00
2.8485;0.0;2024-04-24 05:00:00
3.2575;0.0;2024-04-24 05:15:00
4.7585;0.0;2024-04-24 05:30:00
9.6275;0.0;2024-04-24 05:45:00
10.3545;0.0;2024-04-24 06:00:00
15.2225;0.0;2024-04-24 06:15:00
13.3525;0.0;2024-04-24 06:30:00
19.8135;0.0;2024-04-24 06:45:00
18.9855;0.0;2024-04-24 07:00:00
18.163;0.0;2024-04-24 07:15:00
14.471;0.0;2024-04-24 07:30:00
12.1415;0.0;2024-04-24 07:45:00
13.1225;0.0;2024-04-24 08:00:00
14.022;0.0;2024-04-24 08:15:00
14.088;0.0;2024-04-24 08:30:00
13.6285;0.0;2024-04-24 08:45:00
12.2675;0.113;2024-04-24 09:00:00
11.2545;0.757083333333333;2024-04-24 09:15:00
12.2265;1.36441666666667;2024-04-24 09:30:00
12.35;2.31316666666667;2024-04-24 09:45:00
11.205;3.52125;2024-04-24 10:00:00
12.116;4.86375;2024-04-24 10:15:00
14.016;5.793;2024-04-24 10:30:00
14.4225;6.789;2024-04-24 10:45:00
15.6175;8.03041666666667;2024-04-24 11:00:00
16.2705;9.59541666666667;2024-04-24 11:15:00
17.7525;10.357;2024-04-24 11:30:00
17.469;11.2336666666667;2024-04-24 11:45:00
18.695;11.9165;2024-04-24 12:00:00
17.84;12.5014166666667;2024-04-24 12:15:00
18.393;12.9473333333333;2024-04-24 12:30:00
18.871;13.3309166666667;2024-04-24 12:45:00
18.787;13.6280833333333;2024-04-24 13:00:00
19.792;14.0901666666667;2024-04-24 13:15:00
17.751;14.1128333333333;2024-04-24 13:30:00
16.901;14.0386666666667;2024-04-24 13:45:00
15.784;14.05325;2024-04-24 14:00:00
14.0785;13.87175;2024-04-24 14:15:00
13.7905;13.5559166666667;2024-04-24 14:30:00
13.125;13.1148333333333;2024-04-24 14:45:00
12.671;4.12675;2024-04-24 15:00:00
12.2685;3.987;2024-04-24 15:15:00
11.5685;11.4215833333333;2024-04-24 15:30:00
10.708;10.4164166666667;2024-04-24 15:45:00
9.805;9.32191666666667;2024-04-24 16:00:00
9.425;8.60325;2024-04-24 16:15:00
8.717;7.96808333333333;2024-04-24 16:30:00
7.432;6.89608333333333;2024-04-24 16:45:00
6.405;5.76175;2024-04-24 17:00:00
5.057;4.57683333333333;2024-04-24 17:15:00
4.308;3.30741666666667;2024-04-24 17:30:00
3.8585;2.533;2024-04-24 17:45:00
3.1645;1.65583333333333;2024-04-24 18:00:00
2.5345;0.893416666666667;2024-04-24 18:15:00
2.3145;0.462666666666667;2024-04-24 18:30:00
2.064;0.0501666666666667;2024-04-24 18:45:00
2.049;0.0015;2024-04-24 19:00:00
2.307;0.0;2024-04-24 19:15:00
2.185;0.0;2024-04-24 19:30:00
2.2965;0.0;2024-04-24 19:45:00
2.2875;0.0;2024-04-24 20:00:00
2.4165;0.0;2024-04-24 20:15:00
2.2745;0.0;2024-04-24 20:30:00
2.152;0.0;2024-04-24 20:45:00
2.678;0.0;2024-04-24 21:00:00
2.3665;0.0;2024-04-24 21:15:00
2.5805;0.0;2024-04-24 21:30:00
2.5475;0.0;2024-04-24 21:45:00
2.5245;0.0;2024-04-24 22:00:00
2.764;0.0;2024-04-24 22:15:00
2.758;0.0;2024-04-24 22:30:00
2.4145;0.0;2024-04-24 22:45:00
2.4295;0.0;2024-04-24 23:00:00
2.8695;0.0;2024-04-24 23:15:00
2.4495;0.0;2024-04-24 23:30:00
2.0785;0.0;2024-04-24 23:45:00
3.2315;0.0;2024-04-06 00:00:00
3.2345;0.0;2024-04-06 00:15:00
2.7035;0.0;2024-04-06 00:30:00
3.323;0.0;2024-04-06 00:45:00
2.799;0.0;2024-04-06 01:00:00
3.6885;0.0;2024-04-06 01:15:00
3.1395;0.0;2024-04-06 01:30:00
3.142;0.0;2024-04-06 01:45:00
2.961;0.0;2024-04-06 02:00:00
3.3095;0.0;2024-04-06 02:15:00
2.7085;0.0;2024-04-06 02:30:00
3.3645;0.0;2024-04-06 02:45:00
3.4805;0.0;2024-04-06 03:00:00
3.466;0.0;2024-04-06 03:15:00
3.19;0.0;2024-04-06 03:30:00
3.448;0.0;2024-04-06 03:45:00
3.174;0.0;2024-04-06 04:00:00
3.883;0.0;2024-04-06 04:15:00
3.428;0.0;2024-04-06 04:30:00
3.524;0.0;2024-04-06 04:45:00
3.564;0.0;2024-04-06 05:00:00
3.9695;0.0;2024-04-06 05:15:00
7.2985;0.0;2024-04-06 05:30:00
8.541;0.0;2024-04-06 05:45:00
10.544;0.0;2024-04-06 06:00:00
11.7715;0.0;2024-04-06 06:15:00
12.0625;0.0;2024-04-06 06:30:00
11.723;0.0;2024-04-06 06:45:00
11.876;0.0;2024-04-06 07:00:00
13.208;0.0;2024-04-06 07:15:00
13.011;0.0;2024-04-06 07:30:00
11.295;0.0;2024-04-06 07:45:00
12.006;0.0;2024-04-06 08:00:00
12.0105;0.0;2024-04-06 08:15:00
12.4715;0.0;2024-04-06 08:30:00
11.601;0.0135;2024-04-06 08:45:00
10.724;0.161;2024-04-06 09:00:00
11.4025;0.35;2024-04-06 09:15:00
11.2665;0.434166666666667;2024-04-06 09:30:00
11.154;0.825583333333333;2024-04-06 09:45:00
10.34;1.01266666666667;2024-04-06 10:00:00
11.2415;2.07558333333333;2024-04-06 10:15:00
11.8595;2.11041666666667;2024-04-06 10:30:00
12.5635;2.23741666666667;2024-04-06 10:45:00
12.8675;2.38008333333333;2024-04-06 11:00:00
13.3765;3.7255;2024-04-06 11:15:00
16.9265;6.44983333333333;2024-04-06 11:30:00
20.3045;10.7359166666667;2024-04-06 11:45:00
24.4815;11.2480833333333;2024-04-06 12:00:00
27.1795;11.9499166666667;2024-04-06 12:15:00
25.5695;11.3731666666667;2024-04-06 12:30:00
24.165;11.8819166666667;2024-04-06 12:45:00
22.722;12.9978333333333;2024-04-06 13:00:00
23.7325;13.23775;2024-04-06 13:15:00
26.1485;13.0766666666667;2024-04-06 13:30:00
23.1225;13.6216666666667;2024-04-06 13:45:00
16.1695;13.22225;2024-04-06 14:00:00
12.125;4.50025;2024-04-06 14:15:00
10.576;9.52308333333333;2024-04-06 14:30:00
10.2575;3.9745;2024-04-06 14:45:00
10.2605;3.70166666666667;2024-04-06 15:00:00
9.8835;3.53291666666667;2024-04-06 15:15:00
10.4895;10.2203333333333;2024-04-06 15:30:00
8.384;3.36341666666667;2024-04-06 15:45:00
8.953;3.0605;2024-04-06 16:00:00
8.457;2.84858333333333;2024-04-06 16:15:00
7.288;7.2395;2024-04-06 16:30:00
6.8465;5.63325;2024-04-06 16:45:00
6.0895;5.184;2024-04-06 17:00:00
5.922;4.02966666666667;2024-04-06 17:15:00
4.685;3.00758333333333;2024-04-06 17:30:00
4.828;1.95791666666667;2024-04-06 17:45:00
4.181;1.23566666666667;2024-04-06 18:00:00
4.0715;0.601083333333333;2024-04-06 18:15:00
3.3025;0.228666666666667;2024-04-06 18:30:00
3.528;0.0225833333333333;2024-04-06 18:45:00
3.15;0.0;2024-04-06 19:00:00
3.503;0.0;2024-04-06 19:15:00
2.681;0.0;2024-04-06 19:30:00
3.5715;0.0;2024-04-06 19:45:00
2.7865;0.0;2024-04-06 20:00:00
3.3905;0.0;2024-04-06 20:15:00
2.9765;0.0;2024-04-06 20:30:00
2.993;0.0;2024-04-06 20:45:00
3.059;0.0;2024-04-06 21:00:00
2.9815;0.0;2024-04-06 21:15:00
2.4895;0.0;2024-04-06 21:30:00
2.9885;0.0;2024-04-06 21:45:00
2.6535;0.0;2024-04-06 22:00:00
2.7165;0.0;2024-04-06 22:15:00
3.1785;0.0;2024-04-06 22:30:00
3.0495;0.0;2024-04-06 22:45:00
2.7435;0.0;2024-04-06 23:00:00
3.0385;0.0;2024-04-06 23:15:00
2.9625;0.0;2024-04-06 23:30:00
2.9425;0.0;2024-04-06 23:45:00
2.6545;0.0;2024-05-26 00:00:00
2.2895;0.0;2024-05-26 00:15:00
2.3785;0.0;2024-05-26 00:30:00
2.803;0.0;2024-05-26 00:45:00
2.056;0.0;2024-05-26 01:00:00
2.4905;0.0;2024-05-26 01:15:00
2.4825;0.0;2024-05-26 01:30:00
2.141;0.0;2024-05-26 01:45:00
1.995;0.0;2024-05-26 02:00:00
2.5905;0.0;2024-05-26 02:15:00
2.5015;0.0;2024-05-26 02:30:00
2.226;0.0;2024-05-26 02:45:00
2.534;0.0;2024-05-26 03:00:00
2.5305;0.0;2024-05-26 03:15:00
2.5115;0.0;2024-05-26 03:30:00
3.2155;0.0;2024-05-26 03:45:00
2.6995;0.0;2024-05-26 04:00:00
2.925;0.0;2024-05-26 04:15:00
3.786;0.0;2024-05-26 04:30:00
7.045;0.0;2024-05-26 04:45:00
8.768;0.0;2024-05-26 05:00:00
13.617;0.0;2024-05-26 05:15:00
14.839;0.0;2024-05-26 05:30:00
15.974;0.0;2024-05-26 05:45:00
18.231;0.0;2024-05-26 06:00:00
26.383;0.0376666666666667;2024-05-26 06:15:00
22.616;0.0728333333333333;2024-05-26 06:30:00
35.3215;0.106333333333333;2024-05-26 06:45:00
39.7715;0.319166666666667;2024-05-26 07:00:00
47.985;0.633666666666667;2024-05-26 07:15:00
45.091;0.472416666666667;2024-05-26 07:30:00
41.18;0.836916666666667;2024-05-26 07:45:00
37.732;0.663583333333333;2024-05-26 08:00:00
29.833;1.32558333333333;2024-05-26 08:15:00
29.336;1.40116666666667;2024-05-26 08:30:00
38.159;1.9125;2024-05-26 08:45:00
35.408;1.125;2024-05-26 09:00:00
32.958;2.121;2024-05-26 09:15:00
34.677;1.38483333333333;2024-05-26 09:30:00
30.9;2.08725;2024-05-26 09:45:00
32.385;2.37775;2024-05-26 10:00:00
34.174;6.4735;2024-05-26 10:15:00
39.324;3.15025;2024-05-26 10:30:00
33.899;7.79075;2024-05-26 10:45:00
27.644;4.66533333333333;2024-05-26 11:00:00
31.2145;6.6325;2024-05-26 11:15:00
31.4915;4.88333333333333;2024-05-26 11:30:00
27.8685;2.76716666666667;2024-05-26 11:45:00
28.2965;2.80125;2024-05-26 12:00:00
28.368;3.60566666666667;2024-05-26 12:15:00
26.068;3.54091666666667;2024-05-26 12:30:00
22.019;1.66233333333333;2024-05-26 12:45:00
18.189;2.59583333333333;2024-05-26 13:00:00
17.473;3.23966666666667;2024-05-26 13:15:00
23.436;3.77975;2024-05-26 13:30:00
25.739;2.99475;2024-05-26 13:45:00
25.169;3.58333333333333;2024-05-26 14:00:00
24.852;2.71641666666667;2024-05-26 14:15:00
21.166;2.05533333333333;2024-05-26 14:30:00
19.468;2.84391666666667;2024-05-26 14:45:00
21.855;2.79791666666667;2024-05-26 15:00:00
26.3575;6.86675;2024-05-26 15:15:00
26.0595;2.53825;2024-05-26 15:30:00
25.794;8.08316666666667;2024-05-26 15:45:00
22.693;2.45366666666667;2024-05-26 16:00:00
20.74;5.44958333333333;2024-05-26 16:15:00
19.581;6.38783333333333;2024-05-26 16:30:00
19.3315;1.30383333333333;2024-05-26 16:45:00
19.5925;1.17008333333333;2024-05-26 17:00:00
21.1705;4.22108333333333;2024-05-26 17:15:00
26.7305;1.73616666666667;2024-05-26 17:30:00
28.6755;1.35608333333333;2024-05-26 17:45:00
28.8865;2.19983333333333;2024-05-26 18:00:00
27.4735;2.47358333333333;2024-05-26 18:15:00
24.3285;2.20708333333333;2024-05-26 18:30:00
23.124;1.02625;2024-05-26 18:45:00
31.966;1.17791666666667;2024-05-26 19:00:00
25.434;0.892333333333333;2024-05-26 19:15:00
25.473;0.714083333333333;2024-05-26 19:30:00
24.58;0.570083333333333;2024-05-26 19:45:00
10.369;0.469583333333333;2024-05-26 20:00:00
2.5565;0.26875;2024-05-26 20:15:00
2.6305;0.27625;2024-05-26 20:30:00
2.2545;0.0515833333333333;2024-05-26 20:45:00
1.5905;0.000166666666666667;2024-05-26 21:00:00
2.436;0.0;2024-05-26 21:15:00
2.321;0.0;2024-05-26 21:30:00
2.5695;0.0;2024-05-26 21:45:00
2.7845;0.0;2024-05-26 22:00:00
2.3395;0.0;2024-05-26 22:15:00
2.7845;0.0;2024-05-26 22:30:00
2.0735;0.0;2024-05-26 22:45:00
2.7285;0.0;2024-05-26 23:00:00
2.655;0.0;2024-05-26 23:15:00
2.17;0.0;2024-05-26 23:30:00
2.757;0.0;2024-05-26 23:45:00
3.231;0.0;2024-05-19 00:00:00
3.413;0.0;2024-05-19 00:15:00
3.412;0.0;2024-05-19 00:30:00
3.0225;0.0;2024-05-19 00:45:00
3.0235;0.0;2024-05-19 01:00:00
3.4755;0.0;2024-05-19 01:15:00
3.1205;0.0;2024-05-19 01:30:00
3.05;0.0;2024-05-19 01:45:00
3.097;0.0;2024-05-19 02:00:00
3.0295;0.0;2024-05-19 02:15:00
3.0005;0.0;2024-05-19 02:30:00
2.9155;0.0;2024-05-19 02:45:00
3.0895;0.0;2024-05-19 03:00:00
3.673;0.0;2024-05-19 03:15:00
3.301;0.0;2024-05-19 03:30:00
3.163;0.0;2024-05-19 03:45:00
3.47;0.0;2024-05-19 04:00:00
3.556;0.0;2024-05-19 04:15:00
3.35;0.0;2024-05-19 04:30:00
3.368;0.0;2024-05-19 04:45:00
3.238;0.0;2024-05-19 05:00:00
3.1775;0.0;2024-05-19 05:15:00
5.4375;0.0;2024-05-19 05:30:00
8.3475;0.0;2024-05-19 05:45:00
8.6905;0.0;2024-05-19 06:00:00
13.5895;0.0;2024-05-19 06:15:00
27.4965;0.0;2024-05-19 06:30:00
37.772;0.0;2024-05-19 06:45:00
30.546;0.0;2024-05-19 07:00:00
30.7825;0.0;2024-05-19 07:15:00
30.7595;0.0;2024-05-19 07:30:00
31.595;0.0;2024-05-19 07:45:00
30.58;0.0;2024-05-19 08:00:00
30.253;0.0;2024-05-19 08:15:00
29.349;0.0;2024-05-19 08:30:00
36.7455;0.0;2024-05-19 08:45:00
39.0635;0.0;2024-05-19 09:00:00
35.805;0.0035;2024-05-19 09:15:00
32.438;0.0280833333333333;2024-05-19 09:30:00
28.5125;0.151833333333333;2024-05-19 09:45:00
27.2895;0.25675;2024-05-19 10:00:00
28.8915;0.516416666666667;2024-05-19 10:15:00
33.2735;0.740416666666667;2024-05-19 10:30:00
31.4175;1.15183333333333;2024-05-19 10:45:00
32.2645;0.775916666666667;2024-05-19 11:00:00
33.388;0.982916666666667;2024-05-19 11:15:00
30.998;1.3035;2024-05-19 11:30:00
32.1895;2.91091666666667;2024-05-19 11:45:00
32.1545;2.50341666666667;2024-05-19 12:00:00
27.5335;2.46958333333333;2024-05-19 12:15:00
27.9985;3.40125;2024-05-19 12:30:00
31.177;6.59741666666667;2024-05-19 12:45:00
28.171;4.799;2024-05-19 13:00:00
25.496;2.89408333333333;2024-05-19 13:15:00
23.431;2.98266666666667;2024-05-19 13:30:00
17.9395;1.73358333333333;2024-05-19 13:45:00
16.5235;1.37466666666667;2024-05-19 14:00:00
24.9065;1.4755;2024-05-19 14:15:00
25.5055;1.71266666666667;2024-05-19 14:30:00
24.6505;1.40283333333333;2024-05-19 14:45:00
25.9695;1.94691666666667;2024-05-19 15:00:00
21.7295;5.069;2024-05-19 15:15:00
21.2775;2.52225;2024-05-19 15:30:00
25.7535;2.712;2024-05-19 15:45:00
26.2585;2.28125;2024-05-19 16:00:00
24.2095;2.39208333333333;2024-05-19 16:15:00
22.4575;2.84808333333333;2024-05-19 16:30:00
19.6205;2.42066666666667;2024-05-19 16:45:00
19.6975;1.79733333333333;2024-05-19 17:00:00
20.0915;1.11233333333333;2024-05-19 17:15:00
22.7465;1.28441666666667;2024-05-19 17:30:00
22.085;0.765833333333333;2024-05-19 17:45:00
25.701;0.230833333333333;2024-05-19 18:00:00
25.2825;0.019;2024-05-19 18:15:00
20.0835;0.0;2024-05-19 18:30:00
21.4575;0.0;2024-05-19 18:45:00
27.5485;0.0;2024-05-19 19:00:00
19.596;0.0;2024-05-19 19:15:00
19.992;0.0;2024-05-19 19:30:00
19.272;0.0;2024-05-19 19:45:00
18.099;0.0;2024-05-19 20:00:00
6.5705;0.0;2024-05-19 20:15:00
4.1925;0.0;2024-05-19 20:30:00
3.944;0.0;2024-05-19 20:45:00
3.953;0.0;2024-05-19 21:00:00
2.8405;0.0;2024-05-19 21:15:00
3.2525;0.0;2024-05-19 21:30:00
2.997;0.0;2024-05-19 21:45:00
3.129;0.0;2024-05-19 22:00:00
